review,star,label,link_idx
Fits great but not to comfy.,3,0,14
Not my style so I returned,1,0,14
"The color looked black in the Amazon photo, however, the shoe came in more as a navy blue.
I do like how it looks, and might as bought it if I knew it look like that, but still was not what I asked for.",1,0,14
"Muy incomodas ,hacen doler todo el pie en un rato que la tenes puesta , mala calidad",2,0,14
Worst shows ever. No support. Poor arch. Wear quickly.,1,0,14
These are knock off bought these an there nothing like the ones at the adidas outlet so disappointed,1,0,14
Looks good just too narrow for me,1,0,14
Exact same model and size. Both size 11. Shoe on right bought at Costco. Shoe on left Amazon. Shoe on left tag in shoe says size 11. More like a men's 9. Very dissapointed.,1,0,14
"These shoes offer no support for someone 200+ lbs and have no traction at all. More of a slipper that looks like a shoe. I have nothing positive to say about the bottom of the shoe (traction, support, foam). I now use them as my fishing shoe because I do not care if they get destroyed. 1 Star for a low quality shoe at a high price.

I am 6'4"" tall, 220 lbs, size 11.5 to 12 wide. Shoe fits well, but my flip flops have more support and traction. My heel hits the ground when I walk.",1,0,14
Disappointed the sneaker did not have cloud foam . They are not as comfortable.,2,0,14
Within a month the fabric on both insoles have fallen off. The shoes were very comfortable but the insoles are way too cheap.,1,0,14
I was given two right footed shoes and the box was horribly damaged. The one shoe I was able to wear was very comfortable however.,1,0,14
"Terrible quality, soles came off first day. They look nice but quality was awful",1,0,14
"The shoes look fantastic. However. In my case both shoes did not come equally made. The left shoe is comfortable and fits my foot nicely while the left is tight and uncomfortable, regardless of the tightness of the laces.",3,0,14
"I love Adidas, I have a lot of apparel by Adidas, and several pairs of sneakers but this ones didn't work for me. Initially they felt comfy but after a walk I realized that they run large and that the cushioning on the heel is not good, or not correctly fit, so they cause the very end of my heel to get all blistered. Have tried to wear them a couple times in between walks and it always ends up the same way so I'm giving up. My Duramos are much more comfortable for much less... So I am giving these shoes 2 stars for the design, which I love, and the potential, because I like the drop. But when I buy a pair of shoes in this range of prices I don't want to get blisters.",2,0,14
"I was disappointed when these arrived because the Amazon listing was incorrect and labeled them as ""trail running"" shoes. The soles are not the hard rubber type with tread for good grips on gravel/rocky trails. What it has will wear down in no time if you run trails. I'm just using these as walk-about shoes for now.",1,0,14
"Good looking shoe heel dragged .I had under Armour then purchased these for bicycling,fitness.Felt bulky ,wasn’t comfortable and the heel dragged.It’s a shame cool looking shoe.",3,0,14
"It has a big gap in the heel to absorb impacts, but it feels really weird. You can definitely tell there's a hole and it bugged me so I returned them.",2,0,14
"They are not Yellow as advertised in the photo but lime green. Other than that a good quality shoe. First day I worn them, I spilled an entire cup of starbucks coffee on one of them and ruined the shoe..... Stain will not come out.... Should of returned them first.",3,0,14
"Comfort like all my other Adidas!!!
This pair just doesn’t seem to hold up like my others. It already fells worn out. I’ve only had a short time.",3,0,14
Not a workout shoe. More fashion oriented. Disappointed with my purchase.,2,0,14
Not comfortable to wear,2,0,14
Not completely sure why this particular part of Adidas shoes hurt my feet the way they do - but they do. I played racketball in them several times as I do every week and my feet would ache every time. I've owned Adidas shoes over the years and none of those had the effect this part did.,1,0,14
Runs firm around midfoot but to narrow and uncomfortable for me. Wish company had Xwide or XXwide,2,0,14
"Good looking shoe , but not comfortable at all , i’ll stick with my asics",2,0,14
"They r nice shoes
They feel like a kids shoe
Not a very expensive feeling shoe",2,0,14
Even after breaking in these are crap. I've had previous models but these never got comfortable. Skip these.,2,0,14
The colour is stylish and fits well but the Soles of the shoes are a bit hard and could do with more cushioning.,3,0,14
"The shoe itself is actually pretty comfortable when you first put it on, but after some time it hurts where you would normally tie your shoe. It doesn't matter how tightly (or loosely) I tie them",3,0,14
Very stiff shoes 👟. Had to return them.,3,0,14
"The shoes are very good looking, visually stunning. However, they have the comfort comparable to bowling shoes, which is to say, not comfortable.",2,0,14
The shoes did not lace high enough to fit comfortably on my feet. They felt as though they would slip off of my feet. The size was right.,2,0,14
"They fit good, and I love the way they look but they hurt my feet!!! Can’t even wear them it sucks",1,0,14
this shoe looks like it has a manufacturing defect,1,0,14
Shoes arrived with a yellow discoloration. Returned then and bought them straight from Adidas and they were perfect. Will never buy brand name shoes on Amazon again. Lesson learned.,1,0,14
Good for casually walking around not comfortable for running unfortunately,1,0,14
"TO BIG
NOT WORTH THE PRICE",1,0,14
Es una talla mas grande de lo usual,1,0,14
To heavy and uncomfortable,1,0,14
Did not last long,2,0,14
Product defect,1,0,14
Discomfort,2,0,14
Ugly shoe,1,0,14
"Ordered 2 pairs. Shoes are nice as always with Adidas, but one pair came with no soles.",2,0,14
"Parece que no son originales, el zapato es demasiado duro",1,0,14
One shoe felt way off. I made these and got extra inserts.,3,0,14
"way too wide
will donate them",3,0,14
The insole is very uncomfortable. They are hard as a rock!,1,0,14
The shoe runs about a half-size too small,3,0,14
Go have size smaller then what you would normally wear. Shoes can and will always stretch They are also wide which is fine by me. Comfy as f*** though. And with this colour I highly recommend a good quality cleaner and stain repellent.,3,0,14
"I've had these shoes about 2 months, and the soles are about smooth in places. They fit amazingly well and are incredibly comfortable. But, shoes I've bought at Wal Mart even last longer. Disappointing",1,0,14
I tried wearing these around the hospital for one day. They’re not as comfortable when you’re on your feet all day. By lunchtime I was getting some cramping and noticed that the shoes run about a half size large. Which is jacked up because there Adidas and I always wear the same size. But not in this case,3,0,14
"In general, the shoe is good, but the sole leaves a lot to be desired, i.e., it is not designed for long walks on asphalt.",3,0,14
The bottom of the outside of the shoes have no traction whatsoever. Idk how its possible but it is.,1,0,14
Shoes ripped within one month of purchasing. Poor quality.,1,0,14
"I ordered this pair of shoes on September 9th. The shoes are falling apart. The toes are coming out on the one shoe. To late to send them back, as of October 10th. Interesting part is they weren’t worn for the first week and not worn daily. Every unhappy with this defective product.",1,0,14
Actually no stars for this purchase! I am so disappointed. This was intended to be a gift and this is how the box looked when I received it… totally crushed! I am not happy at all about this. I am wondering now if these shoes are actually knock offs. So frustrating …,1,0,14
"Great casual wear, just not great for gym use.",3,0,14
I returned these sneakers more than 2 months ago because they were too big and never got my refund,1,0,14
" Decepcionantes por ser casuales o tipo deportivos los usaba para caminar y no me
Duraron. Menos de 3 meses y no te dan garantía",1,0,14
"This particular pair of Adidas had insole inserts that were not glued in correctly. However, the second pair, in a difficult color, were just fine. Quality Control in China is slipping.",2,0,14
 The product looks nice however it style makes it big tight around the ankles. Not for persons with wide feet.,2,0,14
Tongue is sewn in place so width of shoe not adjustable,3,0,14
I bought these shoes for my son who has wide feet an they did not fit whatsoever. No stretch to the shoe.,1,0,14
Se me quedo estampado en el calcetin.,3,0,14
Very poor quality,1,0,14
"I am a huge fan of Sambas, and I have been wearing them for years. About two years ago, I ordered a pair from Amazon, and they were great - the same, true product I had been ordering from the corporate Adidas website. However, I was not as satisfied this time around. Immediately upon opening the box, I knew these weren't the same shoes I had previously ordered, even though the page indicated that I had ordered the same item previously.

Appearance: The glue around the sole that attaches it to the leather boot/sock of the shoe is sloppy, chunky, and visible. The sole itself is a totally different ""gum"" color than the previous pairs I own. I realize the color changes over time, but I have not ever owned a pair whose sole was very dark brown. Some of the eyelets for the shoelaces are not completely punctured, indicating poor factory quality. I would most likely need to stab a knife through the unpunctured eyelet to make way for the laces, but since I intended on returning them I did not do this. Finally, the leather looks incredibly cheap and plastic-y.

Fit/Feel: As soon as I tried the shoe on, I knew it was not the same shoe I have been wearing for years. I have broken in SO many pairs of Sambas, so I am aware that they fit a bit differently when they are new, but these ones felt like stiff, sharp, plastic socks. I have been wearing the same size, 8.5, for 20 years, and the arch on this shoe did not fit in the same spot on my foot as all of my other ones. Also, these ones felt narrower (mostly by the pinky toe) than my other pairs. I have pretty narrow lady feet (which is why I like this style of shoe), so it's rare when I find a shoe that is too narrow for me. These shoes definitely feel like a knock-off. I am just going to pay the extra money and order directly from Adidas.",2,0,14
"These are NOT AUTHENTIC Addidas! They arrived in an box that looked authentic, but the shoe inside definitely WAS NOT. My husband has authentic Addidas and I bought him the exact same shoe as a replacement, and these do not even come close to the real thing. The tongue is not leather but a weird foam, I assume because that's where the logo goes?? The gum sole was not correct either; completely different color and texture than the real thing. I do not recommend purchasing, especially when authentic Addidas are only around 10 bucks more.",1,0,14
Very disappointed. The sole of the shoe fell apart the third time I wore them. The circle tread on the bottom of the right shoe ripped out completely. I had Sambas before that lasted years. These lasted 2.5 indoor soccer games. I would like to return them but it's too late. I will not purchase another pair from Amazon. I will buy my next pair from a local shop in hopes that they will take a return if this is a problem with adidas manufacturing.,1,0,14
"Like others have noted here, the newer Sambas seem to have a problem with the circular part of the sole below the ball of the feet. I've worn Sambas for years without issues. I ordered a new pair and immediately noticed the rubber of the sole seemed darker and less pliable. When I wore them to the gym for the first time, at the very start of a cone sprint exercise I stepped on something rubbery. When I went back to look I realized it was a big chunk of my shoe. On my next turn, the other shoe blew out. I had worn these all of 10 minutes to that point.

My previous shoes, ordered about a year earlier had the same problem but it took a bit longer than a day to present itself.

I have ordered a replacement pair, but should these also fail it may be time to move on to another brand.

Update 12/11/2018: New shoes, same problem. I put another pair into use in August and by early December the sole on one of them had blown out in the same place they all blow out. I only use these for weightlifting and basic floor exercises, and as you can see from the pictures the rest of the rubber is barely worn. The rest of the shoe seems to be fine, but the circles are a definite weak spot that negate the otherwise fine quality. On to another shoe/brand for me...",1,0,14
"Once liked this model but as some have noted they appeared to have changed the leather, it feels more plastic.
The worse part is the rubber they use for the sole, it squeaks badly on tile and many other surfaces, this drove me nuts fast.
I wanted to love them again but I just can't.
Oh, the arches seem higher as well and they glue the insole to the bed so you practically need to tear the shoe apart if you want to replace it something else.",2,0,14
"I purchased these because my current Sambas are getting a little worn. And, wow, I'm extremely disappointed because I have a strong, strong hunch these are knock-offs. If they are real, Adidas have gone significantly downhill. I returned my pair after spending about 10 minutes with them.

* The leather isn't leather at all - it's 100% vinyl. Even the Samba Vegan model has a better look than the flat-looking, textureless vinyl on these.
* The outsole/bottom of the shoes I received wasn't the typical brown, but a dark gray, almost black.
* The tongue was hilariously long (going above my ankle when worn) and was made of some weird foam (instead of leather). None of Adidas' shoes (from their website) represent the same pattern or length.
* The arch was excessively, uncomfortably high. No pair of store-bought Adidas I have ever owned felt like this.
* Even the stitching on the outside of the shoe, while close, doesn't match the patterns on Adidas' website.

Buyer beware. This is not the Adidas I know and love.",1,0,14
"At first , I was excited to get these shoes again..upon receiving them, I immediatley noticed that they are not authentic. What gave it away was the shoe laces hole was double punched and the material was not leather. They didn't even make it on my feet from how obvious this was. I don't understand how Amazon lists this items and doesn't even notice that these are knock offs and not genuine. They should have a quality control department monitoring items as such since it is ""fufilled by Amazon."" Either way, I sprung for the $20 dollars and ordered the real ones. These are on their way back to Amazon.",1,0,14
"I have used Adidas Sambas for at least 30 years and the shoes used to be very comfortable and lasted for many years, but during the last year and a half I have purchase 3 pairs and I could not understand why they were falling apart so quickly and most of all why my feet were hurting so much.... Well, finally I figure out that it was not just me, but the quality of the shoes is horrible and they are narrower so that is why my feet are hurting so much when wearing this shoes.... Well I guess this is GOOD BYE to Adidas....",1,0,14
"I used to buy Sambas & other Adidas sneakers in Paris every few years, visiting family, because my foot is a perfect 41 EU Size, which isn’t sold in the US. Hello Covid! No travel. No sneakers. For real no sneakers, not just no perfectly fitting sneakers. Because American Adidas? Are constructed of the WORST craptastic materials (a plastic tongue? Really??? Just…no. And why are pieces of this shoe glued together rather than stitched???.), and the quality control at whatever factory is being used is nonexistent. Lumpy, mismatched, substandard, pinching, loose, torn.. in the same pair! Much less line 3 pairs up together.. I’m shocked and appalled Adidas would put their name on this junk, much less stamp them as Sambas. I thought, perhaps, these were cheap knockoffs so I went to a local shoe store, and nope. These… things… are the “real” deal. At least as far as their American market.

Hard pass. I love Adidas Sambas too much to compromise. Real leather. Real gum sole. Real stitching, with real thread. I’ve seen cheap knockoffs that do a better job at mimicking Sambas than Adidas does with their American market shoe. Maybe Canada gets the real thing. It’s worth a 2 hour drive to find out!",1,0,14
"I tried really hard to make these shoes work. I first wore the size 7 in black (I typically wear a women's size 8.5-9)- purchased from Academy. I tried the 7.5 on in the store and my heel slipped in them no matter how tight I tied them, so I went with the 7. They felt okay walking around other than the high arch support and a tad bit tight in the toe box, but during my soccer game I lost both of my big toenails (I have no idea... I have never had this happen). So I attributed it to my shoes being too small, even though they didn't really feel all that small. Fast forward- I decided to give the size 7.5 another chance and purchased from this seller because they were cheaper than box stores. During my soccer game, my feet were constantly cramping up to the point that I had to come off the field and take them off for a second just to get some relief. Also, at one point, my left shoe slipped off in the middle of play. I tried breaking them in by walking on the treadmill at the gym with the same result- constant cramping. I removed the arch support as others stated on here... still uncomfortable. I even trimmed the insoles so that there is less of a ""hump"" aka Adidas idea of ""arch support,"" but my feet still cramped up after wearing them for just a few minutes. I also cut the tongues down because they drove me crazy (I used to tape them down, but for some reason it is uncomfortable on these shoes). Anyway, I performed 3 different surgeries on this shoe to no avail, so I have essentially wasted $130 on 2 pairs
of the most uncomfortable shoes in the history of all time.",1,0,14
"So, I bought these shoes to ride my mountain bike in as I wanted an alternative to mtb shoes which aren't that attractive. I've worn Sambas for yeeears.
They look great, fit well...Basically... Sambas but for some reason these ones have an incredibly chemical smell (Acrid like burning rubber) to them. I noticed it slightly when I first got them, even before I opened the box so I figured I'll just air them out. Seemed to improve. First time I wore them when we got to the halfway point of the trail and everyone took a breather someone asked what the hell was that smell and I realized it was the shoes. Let's just say I couldn't take them off when we got back to the truck.
This time when I got home I actually had to leave them outside. After a day they were still reeking so I figured my only option was to scrub and wash them as I had worn them so figured I couldn't return them(they were muddy...it's MTB)
After washing, drying and airing the smell was faint. I decided to take them for a short walk. By the time I got back they were stinking again and so were my feet. They're basically unwearable but have been worn and washed so I can't return them. I've owned over 10 pairs of Sambas and never had this issue. I even bought a white pair the same time as these and they're perfectly fine. It's bizarre. I plan to contact Amazon but I don't think they can do anything about it.
I'll update if they do",2,0,14
"I used to wear these during residency exclusively in the ER. Cool style and comfortable. The new darker soles are a change for the worse to me and need to go back to the gum rubber color sole. The long tongue has also become something I don’t want to deal with and it makes zero sense to have to pay $30 more or really any price more for the standard tongue. I also appreciate the adjustment suggestions but don’t want to go through the hassle of making my own cut and attach adjustments. So for now, I’m going with the Puma Super Liga, Solid alternative.

I use these for a little light soccer and juggling and walking around town. Would love to get back into them but I’ll need those changes mentioned above to go back.",3,0,14
"I have worn Samba's for years, and it was time to get a new pair. When I opened the package I was expecting to see the usual blue box with white stripes, but that was not meant to be. The shoes came in a gray box and said ""End Plastic Waste."" These were not the Sambas I was expecting.

After doing some searching I was left more confused than I was when I opened the box. The suede felt different than my others, but was that because these were new? The sole is a a darker shade than my other pairs as well.

After doing some internet research, I could not come to a conclusion on these shoes. Adidas has shoes on their website made of Vegan materials in their ""Made of Recycled Content"" line, but that has a gray suede front, and this pair says they are made of leather.

At this point, I have not tried them on, so I am reserving final judgement. I will be updating in the future when I know more about how they fit and feel. They are supposedly Sambas, so I am expecting the customary break in period before they are truly comfortable. Others have stated these do not last as long as well; I honestly couldn't tell you the last time I bought a pair. My current pair is at least three years old; hopefully the new pair lasts that long.",3,0,14
"I live in Japan. Father from United States bought me a amazon gift card. Unfortunately, I cannot use the USA amazon gift card here in Japan. Separate company.

Whatever. So, I ordered these shoes, have the same exact ones from 5 years ago. Old shoes fit perfect but I wanted new ones that weren’t falling apart. Same size. Same color. Same style.

I ordered these on USA amazon and the item is not as depicted. Too tight, stabbing pain in the sides. I even tried longer laces to loosen up the uncomfortable tightness. Still blisters.

Unfortunately, since I live in Japan... the return process is unfair. Amazon will only refund 15.00 $ usd to return the item back to the USA... it costs 9000¥ to ship the item back to the USA for some item that is defective.
Now I’m stuck with defective shoes in Japan, that I paid for on a USA amazon Gift card. I’m not sure why amazon USA doesn’t have an option to return the item to Japan Amazon warehouse. It’s very stressful and very unprofessional of a business to practice this nature.",1,0,14
"Being on a budget but looking for a good affordable shoe in the brand that I like, this one caught my eye. Not too pricey I decided to give it a shot.

My first impressions : I LOVE the look of the shoe, matches well with my style and the brand that I enjoy, price range good but you'll get what you pay for.

Comfort : Overall the shoe fits great, enough space although my only 2 gripes with this product are that it absolutely lacks sole, worn these for a week now and the bottom of my feet are hurting, not enough cushioning for my taste especially if you're up on your feet all day like I am. I'm already looking at replacing the sole and seeing if that will make a difference. Secondly I dont like the material the shoe tongue is made out of, it feels like a cheap foamy material that will most likely rip later after some wear and tear. I'll be sure to update later down the line, other than that maybe next time I'll just look for a shoe with a similar style and just pay the extra 15-20 dollars. Not bad if you need something stylish but willing to sacrifice a bit of comfort in the sole area.",3,0,14
"I’ve been wearing Sambas for 25 years. I buy a new pair every couple of years. The pair I received was nothing like what I remember. The gum soles are an odd color and the whole shoe just feels cheap. I went to Dicks Sporting Goods to look at their selection of Sambas. They looked just as bad as the pair I received from Amazon. It looks like after many decades of building a quality, inexpensive shoe Adidas has decided to cheapen this one. Time to look elsewhere.

- Gum soles are a weird dark eggplant color
- Some of the eyeholes aren't punched all of the way through
- Leather feels cheap and plastic-like",1,0,14
"I have been wearing Sambas for more than 20 years. Back in the day when you could grab them from Sports Authority for $20 these shoes were indestructible. I could easily wear a single pair everyday for a year without incident. Now I buy TWO pairs of these for $60 each, wearing them in alternation, and the inner backs of all four shoes have completely torn away into the cap/frame (see image). What happened???",1,0,14
"Arch support is too high and is very uncomfortable. The first day I wore them it was noticeable but not uncomfortable, but the second day they were really uncomfortable after being on them for about 5 hours. I stand all day, so I was hoping for comfortable shoes. If you're not on your feet all day they might be fine.
Someone on here said you could remove the insoles which helped but they're still a bit uncomfortable. I put flatter memory foam in but they still feel weird. With no insole they're ok. But because these are made to be light, there isn't a lot of cushion. Really disappointed in that regard.
That said, they're really cute and I'm still keeping them.",3,0,14
"I've been wearing Sambas my entire life, but these aren't the OG's. These showed up with black bottoms, and not the classic gum-bottom color, so that's a red flag. Upon a quick search or two on Adidas & soccer.com, it seems all the original Sambas are sold out right now (except for tiny sizes). Also, wearing them around the house, my heal slips with every step. It's not the classic fit, the material is almost slicker. I will always be a fan of the classic Sambas, but I did not receive the right pair.",3,0,14
"Although this is advertised for futsal I definitely do not suggest so. For whatever reason the cushion inside the shoe is lifted on the inside to support the arch but it's lifted so much it started to hurt right after a few changes of direction. I never before these had blisters on my arch, an unpleasant feeling I do not wish on any player. Adidas makes some nice shoes, these are not one of those.
I was going to return them but let too much time pass by. If you try them and feel pressure on your arch, return immediately",2,0,14
"***FAKE BEWARE***

These arrived in a non-descript box. Not an Adidas box. Tags that are on the shoes also don't reference Adidas anywhere (see attached picture) After trying them on, they were too large...which is odd because I've had the same size Samba's before and they fit great.

It's unfortunately past my due date to return, so they'll go to charity and I'll go directly through Adidas to purchase.",1,0,14
"Really not the same soft, comfortable fit. These are hard and stiff. I pulled off the ridiculous white stick-on arch support under the insole out and cut around the arch support in the insole. Much better. Very last pair of Sambas. Sad to see an era go away. I had dozens of pairs of Sambas - I wish I kept them!",1,0,14
A little dissappointed...they feel fine and i wear them but the pics of the show show the sole as brown and I thought that was interesting and thats the reason I purchased them. Sadly in real life when inspected closely they are brown...but such a dark brown they just seem black. I wouldn't have purchased them if I knew they looked the way they did. Other than that they seem to be a good comfortable shoe.,3,0,14
This is a complete misrepresentation of a Real adidas Samba. I've bought real leather Sambas. Amazon advertised REAL LEATHER. This shoe was 100% not leather. All man made material. I had to send it back. Come on Amazon you can do better.,1,0,14
"Sorry but everyone who purchased these sneakers have just paid $60 for a $15 knockoff. Just scroll through the pics that others have taken and compare for yourself. Inconsistencies in the font, the stitching, the sole material and the quality in the leather and suede. Totally inferior product. Go to Adidas.com and look at genuine sambas. Take a look at the font. These have a taller ""squished"" together looking font. Notice the stitching. The stitch that wraps around the stamped name is very rounded. The stitch on a real pair is nearly a 90 degree turn. The color and ""feel"" of the sole ""rubber"" is not right. Overall shape is off. Real Adidas would not have all these inconsistencies. Buy authentic Adidas directly from their website or at least know what to look for. Compare for yourself and make a educated purchase.",1,0,14
"For the price, I can't really complain. I've had this pair of Sambas for over a year and they've held up well, but there were a few things I'd caution potential buyers on:

1. The pair I received are not authentic Adidas Sambas and are cheap knock-offs
2. The first month or so wearing these shoes out of the box was pretty uncomfortable as the sole insert in the shoe felt super high and it took a while for it to mold to the actual shape of my foot
3. The shoes are not well ventilated / breathable and very soon after purchase, I noticed a horrendous smell coming out of these shoes. I've never had issues with foot odor before and these are the only pair of shoes I own where I have this issue. It's pungent to the point that people across the room would be able to smell it. I've tried multiple remedies, such as washing the shoes, using baking soda, etc. and didn't have any luck.

For the above reasons, I will be throwing these shoes away. I recommend spending the extra money to get a real pair of Adidas Sambas.",2,0,14
"Just got these - immediately noticed that the sole of the shoe is not the classic brown as shown in the product images but BLACK. I don't mind and will keep them, but odd and NOT what I ordered.
Quality and construction seems legit. For some reason the insoles have an extremely high arch which may end up hurting my flat feet. Will see as time goes on, I may have to replace the insoles which is annoying. I've had Sambas before and they were much flatter inside.
I'm a 10.5 typically but my last Sambas at 10.5 left me with a little room which wasn't ideal for playing soccer in. I got these at a half size down, so a 10, and they fit kind of perfectly snug. If I was just wearing casually I may opt for the 10.5 for some extra room and comfort, but these work for me.",3,0,14
"These are just not comfortable. The arch inside is very high which has no cushion, if that’s what you expect than you’ll like them. The other feature here is a very long tongue, they are almost like a shin guard, making it uncomfortable to wear pants. Again if that is what you want then you’ll love these. For me it was like wearing a really bad French Kiss on my ankles, way too much tongue for me. Instead I bought the originals directly from Adidas, with the blue label on the tongue, and those I love.",3,0,14
"Obviously counterfeit. Shoes are not leather, gum sole is wrong texture and color and not stitched to shoe. Tongue is not leather and some strange feeling foam material. Box is not blue.",1,0,14
These are not authentic. Poor quality fakes nothing like what I have had in the past. Sizing is way off. Hard fake leather upper with a suede toe cap.,1,0,14
"Wow, the quality of these really went down hill. These are the 5th pair I have bought. They are the only shoes I have worn for many years but these are WAY different then they used to be.

The are stiff, bulky, and the soles squeak like crazy. They honestly feel and look like knock offs.",1,0,14
"Cheap knock offs, for the third time. Amazon is refusing to refund me, so I’m stuck with junk",1,0,14
I've been buying Sambas for 35 years and whatever they did to it this time around I'm not impressed with at all. Hard to describe but I don't like the fit. I've had them for about 6 months now and they should be well broken in at this point but I get blisters on medium length walks. Still go to my old pair for long walks. After 35 years I'm probably going to need to check out other options.,2,0,14
"I used to love my Adidas Sambas, so I bought a new pair. Either these aren’t the classics or they’ve really changed them. There’s no arch. The shoes look okay; walking in them I found myself curling my toes to force an arch. Not for me anymore I guess.",2,0,14
"Indoor soccer shoes are the best for table tennis. I bought these because of the medium/low price tag. The tongue is huge and absolutely destroyed my ankle after 4 hours of play while I was wearing short socks, to the point where it completely scabbed up by the next morning. Hoping higher socks will take care of that problem. Probably a non issue for soccer players though. They look great. The fit is a little big which I had read in other reviews so I ordered a size 10 instead of 10-1/2, so go a half size down and you'll be fine. The grip is good as expected. My next show purchase will be something different.",3,0,14
"I have worn Sambas religiously since 1995. I LOVE them. My third pair is wearing thin in the sole after 8 years of constant wear, so I thought I'd order a replacement pair. These are horrendous. I'm pretty sure they're fake. I really hope they're fake because I can't believe Adidas would downgrade their classic shoe so drastically. They're made of some sort of plasticky faux leather, and the sizing is about a half size too big. I'm returning these and headed to a shoe store. More money, but at least they'll be leather.",1,0,14
"LOVE the look, but I can't find a pair wide enough for my (not particularly tall or wide!) feet. I'm happy to break in the leather, but this kind of side overhang is just ouch. Guess I wear EEs in Sambas, which don't exist as far as I can tell. Bummer. Puma Super Liga OGs fit perfectly though.",3,0,14
I have been wearing sambas for 30 years. Did Adidas decide to change the look of the shoe after all these years? They may be comfortable but I am not even trying them as I am looking for what I am used to and what is in the picture. The sole is close to black as opposed to the tan. I am going to look elsewhere for what I expect.,1,0,14
"I'm a solid nike 11.5, converse chuck 11 and these adidas 11.5fit me well, but are on the bigger, loose fitting side. I wouldn't play soccer with the way they are now because they're not snug.
I wore them everyday for many hours standing a work, hoping they would break in and be comfortable, but the arch support and interior of the shoe feels low quality and they really hurt to stand in all day. It just feels lumpy as opposed to conformative or supportive.

I used to have adidas back in the day about 15 years ago and they were very comfortable, but these aren't the most comfortable, though I usually wear them all day anyway.",3,0,14
"The size wasn’t as expected, ordered a 13.5 cause was advised by Amazon suggestions to order a size up, fit snug on sides but was loose all around, I’m hoping that size 13 fits better.. it does but I’m not feeling these shoes. I’m just not sure I’ll let ya know..",2,0,14
"I have work Adidas indoor soccer shoes for a decade or more and always worn an 11. The 11 I received was huge. So I ordered a 10.5. It is pretty much the same size as the 11. I have sent them both back and I give up. (So-called ""First World Problem"" obviously)",1,0,14
I’ve worn Sambas for over 35 years and these are not the same sneakers I grew up wearing. The arch support is ridiculous. Thanks to another reviewer I was able to remove them. What gets me is the length of the tongue. I mean this thing goes halfway up my leg. I just cut off about 2 inches and they are now at least wearable. Do yourself a favor and buy the original Samba soccer sneaker for the extra $30,2,0,14
They are great but was disappointed as the bottoms are not the gun rubber like I was expecting and seeing the pictures. Bought these to replace a pair from 15 years ago that finally gave out.,3,0,14
Tight fit bad for wider feet been painful these last few days don't think i can break these in either. Cheap soles cracked within 3months. Adidas has terrible sole quality for every Adidas I brought the sole would simply wear away in the same area. Whereas nike always fail in the heel before the midtoe area.,2,0,14
I know it’s a classic but changes need to be made. This shoe is too heavy and the arch deforms when I tighten the laces too tight. I feel like Ronald McDonald wearing these. The aerodynamics need updating. A lighter streamlined shoe would be better. Redesign adidas please!,3,0,14
"The size is not according the reference.
I bought a 10.5US but when I try it, it felt like a 11.5 or maybe more. All my sport shoes are 10.5 but this one didn't fit at all.
I don't recommend this product.",1,0,14
"I used to play soccer and have always had a pair of Samba's around. This purchase was to replace my last pair. The quality has gone way down. The last three pairs I've had (each lasting around 6-9 years) were quality. The leather, the soles, the support, all around great shoes. This pair feels like they're made of cheap plether. Everything about these feels poorly made, almost like knockoffs. I may try them again, but I'll never buy another pair online, unless they come directly from Adidas.",2,0,14
"Used to be a good shoe, seems cheaply made now",2,0,14
"Very bad, very cheaply made $50 sneakers",1,0,14
Product is narrow. Insert need to be removed has tall arch. Circle part on bottom of shoe is ripping and have only wore them twice. May be because it's where the shoe bends. Tounge is way bigger than expected. Sfickw out 3 inches up,3,0,14
"I don't know who these shoes fit, but they don't work for me. The shoe constantly comes off my heel, pulling my socks down. The arch is weird and doesn't work. The tongue, what is going on with the tongue? Returning.",2,0,14
"I used to be regular user of Sambas, buying them time and again. After a few years' break, I decided to return because I had always liked the style and comfort. Unfortunately, the shoes have changed. Now, they are far too narrow at the front area around the toes. They are even rather narrow for using in indoor soccer, but for regular day-to-day wear, they are intolerably narrow and I had to return them. It's unfortunate, because the style remains great, but the sizing is just too bad. I'd also add that the arch is a bit excessively large, but that wasn't critical in my decision to return these to the seller.",2,0,14
"I purchased these shoes under same link in 2017. Re-purchased in 2021, and got the cheapest, narrowest version of what the Samba Classic use to be.

Does fit right, looks poorly glued together, sole is completely different material then the 2017 gummy sole.

Returned it and haven't bothered with ordering a size up. No reason, its a garbage quality.",1,0,14
"I got it because it was cheap and I had been going through 2-3 running shoes a year and didn't want to pay the stupid premium for ""women's shoes"". However, there is little in the way of padding, and as is typical for Adidas, they run on the narrow side. They're so thin, I can't add more padding to offset the problem.

I always order shoes based off of their EU size because they always fit.

Or they did. If only they were a bit wider and didn't leave me limping after 2km from lack of padding in the soles and rubbing my pinkie raw. Was the correct length however!

They seem okay wandering about the neighbourhood, though.

Will have to order real running shoes.",2,0,14
"I have been wearing Sambas for about a decade. This was my first order from Amazon instead of from a shoe store. The shoes indicate they are the same size as my old pair but they are a smaller than my previous pair. Wearing for about 6 months and they still feel tighter than my old pair, which are now regulated to grass mowing shoes.

I do not recommend purchasing these.",3,0,14
I bought these in black for the gum bottom and the bottom is actually black as well as the shoe! Not the brown /tan gum colored bottom.,1,0,14
