review,star,label,link_idx
Well they are awesome shoes only if we received and left and a right shoe. We received 2 right shoes,3,0,17
Love the deep solid traction. Also lightweight and cool,5,1,17
"Bought these for my husband and he absolutely loves them. He liked to hike with dog along trails and these keep feet dry and have great traction for Florida ground. I had to return his usual size 11 for a 12, and fit perfect.",5,1,17
the soles of these shoes slant or slouch to the outside not allowing me to stand or walk in a neutral position. soles are thick on the inside and slant down to the outside. feels like im walking on my 5th metatarsal.,2,0,17
Good price and these are really sturdy well put together shoes.,5,1,17
great shoes for walking and home health Aide shoes comfortably,5,1,17
Fits great. Feels very durable with the Continental rubber sole which provides the super action traction for most all conditions. I'm going to order another pair for whenever this pair wears out.,5,1,17
Wear great! Look great! Would definitely recommend them.,5,1,17
product is good but to narrow for my foot.,5,1,17
"On a smaller side, hard/stiff, weird fit especially when standing on flat and even surface. Very uncomfortable.
Cannot recommend.",1,0,17
20+ year Adidas wearer and have been a size 12 for 90% of this time. Always fit. I also only buy Adidas for the more relaxed fit through the shoe. This pair were SO tight in the width behind the toes. My feet hurt for hours after wearing them. Returned.,1,0,17
My husband is on his feet 8-10 hrs always moving. These shoes are perfect for his job. He's got really bothersome feet.,5,1,17
"I bought this pair of shoes for trekking and walking. This shoe is the most uncomfortable I have ever owned! I tried it on a few times hoping to break in these shoes, but my feet would hurt, and I had to stop wearing them for fear of injury to my feet. Bad purchase - very disappointed",1,0,17
Perfect fit and looks awesome to on my feet,5,1,17
"These seemed great at first, but the price they did not last. After about 3 months of normal wear they are coming apart at the soles. Will likely not purchase another adidas product.",2,0,17
Great style and feel amazing on my feet. Although I haven't used them for hiking yet,5,1,17
"Comfortable, I like my shoes really tight but I can't do that with these because the padding between the laces and your foot is kind of thin so they dig into your foot. But I loosened them up and they're very comfortable. I walk 17+ miles a day at work and I'm very satisfied , they look really cool too.",4,1,17
Finally some shoes that last a while. These are sturdy yet comfortable,5,1,17
"Disappointed. Looks like amazing tread , with good grip. Unfortunately, I'd like Adidas to make them with a little bit more of a wiggle room for those who wear wool or different types of hiking socks. With regular ""thin"" socks they fit just fine.",2,0,17
"I received used shoes. The tips of the shoes show scratches, the inner heel cushioning is broken, and the soles are worn. I cannot return these items because they were shipped internationally from my mailbox in Miami.",1,0,17
"I never write a review for anything, but these shoes are GREAT! Last night, walking in a NYC thunderstorm my feet stayed dry! They are very comfortable, but most importantly . . . my feet stayed dry and I was out walking the dogs for at least an hour, Timberlands have never kept my feet dry! Anyway . . . this is my review!!!",5,1,17
This hiking shoes feels great! It is very comfortable and sturdy. You need to 1/2 size up. At least I had to. I love this shoes.,5,1,17
"was hoping for a little more cushion for hiking shoe, not bad.",3,0,17
Love this line of Adidas and have/had others. Look and feel great. Tough shoe for all seasons especially the long cold snowy winters where I live.,5,1,17
"It take few miles of hiking to breaking them in but love how they hold up any trails types and rocks .
I'm happy with them

Give them a try",5,1,17
"The style and design of these shoes are on point. I didn’t expect them to be as comfortable as they are, you can stand on ‘‘em all day. Perfect for disc golf because the rubber is super grippy. I got a second pair of these, favorite shoe by far.",5,1,17
These shoes are comfortable and have good traction for hiking. They are water resistant and keep your feet dry as you walk through small puddles or wet grass.,5,1,17
"Recently started hiking seriously and these shoes were the right pick. They fit perfectly, weigh practically nothing, and let me walk on slopes that I never thought I'd be able to.",5,1,17
Horrible fit. Something inside the shoes kept rubbing and digging into my foot.,1,0,17
Fell apart in 3 months,1,0,17
"It fits, next time I’ll see if they have it in wide. Too early to tell the durability. They’re wearing a bit after 50k steps (all concrete).",5,1,17
Sin algo pesaditos pero es lo que se espera de un zapato tan resistente..Buena compra,5,1,17
Bought these for an outdoor trip for a week. Hiked and went through trails with ease as they were very comfortable. I tried similar shoes at an Adidas outlet to compare sizes and true enough going with a larger size works. These shoes feel durable and look stylish. Definitely work the money.,5,1,17
shoe laces don't stay tied unless you double knot them...disappointing,5,1,17
"The shoes look good, and felt pretty good except for the area by the heel. For whatever reason, on both shoes, the area where your inner heel rests has a hard piece of insole or something that causes blisters after wearing the shoes for a short time.",2,0,17
These are my husband's favorite shoes! He has a permanently injured ankle and he can wear these with no discomfort.,5,1,17
"It felt like I was walking out of the shoe with every step. I customize my lacing patterns, but it didn't seem to matter.",1,0,17
Had high hopes for these being good work shoes in the summer as an alternative to boots. They didn't last 4 months. So disappointed in the quality.,5,1,17
Overall I like the quality and look.,4,1,17
The heel is a bit loose.It had a white stain on one of the shoes.Great color.Great Texture.Needs time to get used to your feet.,4,1,17
It is not comfortable.,1,0,17
As described.,4,1,17
Child loves them,5,1,17
too small 8.5 u.s is my size but these don't fit. walk ins are always better you don't have to deal with this returning crap,2,0,17
I replaced a set of Nike trail running shoes with these for hiking and mountain biking. I'm a flat paddle rider and appreciate the stiffness of the sole on these.,5,1,17
"Don't waste your time. These shoes have zero arch support and the sole feels like you're walking on concrete. They look cool, but that's about it.",2,0,17
"Adidas always run small in their sizing, keep that in mind. After putting some miles on these I can say I love them. Comfortable, great traction, great weight, didn’t hold water when they got wet. Would absolutely purchase again.",5,1,17
These shoes are perfect for disc golf. They fit pretty close to exact size. Nice tread. Not too heavy.,5,1,17
I have a narrow foot and find this shoe fit me very well. Almost water proof and easy to clean. My heal has been a little sore since wearing this shoe daily on pavement for my job.,5,1,17
Great fit and look!,5,1,17
"They are comfortable, light, But not really water resistant. Took me a week or two to discover that. Disappointing.",3,0,17
It’s tough to buy “fitted” items online but when you follow the size chart and order a larger size and still the product is too small? Lame. The bonus is I have to pay for the return despite following the size chart? Two thumbs down.,1,0,17
Love these shoes for hiking. Perfect when you need good grip but don’t want a boot.,5,1,17
Got one pair for my wife and one for myself ... couldn't be happier with MY decision to get those 😍,5,1,17
"These things are awesome, plenty of tread, fit like other adidas. Nothing bad to say.",5,1,17
Todo bien,5,1,17
I have a few keens and merrell shoes that cost double what these did and I prefer these over them. Heavier than running shoes but solid platform for hiking or working in all day,5,1,17
Price was awesome,5,1,17
Great durable shoe.,5,1,17
I'd like to know how I can stretch one of the shoes wider? I should get a refund due to the mis-representation,2,0,17
I use these at work and I am walk more than 8 miles a day. They are the best shoes I have used.,5,1,17
"Good air of shoes, the last pair they are replacing lasted over 6 years. These seem to be an equal quality",5,1,17
"They look great and feel nice. Bought for 11 year son, size 6. I could hear him stomping around the hard wood floor.",4,1,17
Comfortable and made well..,5,1,17
Very Good,5,1,17
"Very comfortable, fits as expected. For the casual hiker, this shoe is great.",5,1,17
I love these shoes and use them for for everything from work to hiking. Very comfortable and look great. I have worn them to work with dress pants and the actually don’t look out of place. Great shoes and very versatile!,5,1,17
My husband is on his feet all day in a management position and this shoe lasts and lasts and his feet never hurt when he wears them.,5,1,17
It’s a very comfortable shoe that fits as expected. It is only waterproof to an extent. I wore to a sporting event that was in a heavy rainfall and eventually the shoes leaked through leaving my socks soaking wet. They definitely work well in cold weather with the insulated feature. Just don’t get wet,4,1,17
These are nice. Better than the pictures. So durable. These are premium! Not going to find something better-these are great!,5,1,17
"The hiker is comfortable and provides good support. It is light weight and looks good, unlike a lot of the clunky hiking boots. Seems to be well made and durable.",5,1,17
"Even though they seem a little narrow, they are quite comfortable, and support quite well. I would have given a 5 star rating if they had been available in a wide width. I have had them for only one week, but they seem to be built very well.",5,1,17
Been hiking in these shoes for a couple of months. Just as I broke them in and was really enjoying them the heal cup area wore a hole through the fabric on the interior of the shoe. This wore a blister on my heal. Cannot wear them anymore. Only happened on the left shoe. Right one seems to be ok.,4,1,17
They are really comfortable and light weight. I like them so much I ordered a second pair.,5,1,17
They feel great. Easy to break in. The traction is aggressive enough for trails but I can still wear them to the gym. Hope they last awhile.,5,1,17
"very comfortable and resistant, I use them to work and I feel comfortable and my feet are protected. The sole is very resistant to uneven ground",5,1,17
"About as expected from a cheaper hiking shoe. Not the most cushioned shoe, but ok. Fit was about as expected, maybe a tad smaller than regular 9.5m",4,1,17
"I ordered a half size up. It was a little too big around the heel at first, but as you move and warm up your feet actually expand. So within 30 minutes of my 10 mile hike, they felt perfect. Light weight and comfortable. Wouldn't recommend for walking on mostly asphalt or concrete with these, but for dirt tracks they felt great.",5,1,17
"I do a lot of walking on and off road. They were at first not comfortable on hard roads but over time felt great

Love the style and look. They are very comfortable even after 100’s of miles I’ve already walked in them. Very durable. Great price for what you get.",4,1,17
Nothin to not like so far.,5,1,17
"Very good but much lower quality than terrex swift r2 and you you a half size more. I always wear size 13 even other terrex shoe, with this one 13 feel little tight.",3,0,17
"Great soes , not just for Hiking even for every day wear, they are very Comfortable and looks very good , very well made and very lasting",5,1,17
MUY BUENOS ZAPATOS EXACTOS A LA MEDIDA Y DE GRAN CALIDAD,5,1,17
Awesome shoes for the trail waterproof lightweight great support I love these Adidas,5,1,17
"Comfortable, high quality",5,1,17
Bought these for use at work in the automotive industry. Tough and keep my feet safe and cool. Will buy again but in black.,5,1,17
"I'm curious what the life expectancy of these shoes is. I've had them for about a month (35 days), and the soles are already junk. Different treads on each shoe are now completely flat. I know these are inexpensive, but I'm floored at how cheap the soles are. These will be useless after 6 weeks of use. Pathetic.",2,0,17
Great shoes for hiking. Very sturdy and not too heavy. Very comfortable,5,1,17
"Comfortable but I still by them a half size larger so I can use soft sole inserts in them. I do that with all my shoes and boots though.
Nice looking also.",5,1,17
These shoes are great around the farm. They are lightweight but sturdy enough to hold up to tough conditions. The added traction is awesome you just have to remember you're likely tracking mud with you. Easily my favorite work shoes.,5,1,17
"On wet ground, they are extremely slippery!! Would not purchase again.",2,0,17
Nice sneaker - and it’s waterproof,5,1,17
Great fitting shoe very comfortable.,4,1,17
My husband bought these. Comfortable true to size and they’re water proof,5,1,17
Great shoe if you use inserts. The shoe is basically flat and allows you to insert specialty insert for high arches.,5,1,17
"Terrible for walking in, I walk 6-8 hrs a day for work and they grip well for when I’m in grass or dirt but are extremely uncomfortable on concrete. Using Dr. Scholl’s the comfortability only goes from a 1 to a 2/5. Definitely for hiking, probably lol!",2,0,17
Comfortable. Takes a few days to break in to.,5,1,17
"Great hiking shoes and very stylish as well.
Very comfortable even from day 1",5,1,17
"I really liked them! Well built shoe. Seemed durable. Just very narrow fit, like all Adidas.",5,1,17
Waiting until the season begins then I will be back to report,5,1,17
"Good looking and super comfortable. I won’t hike in them, I use them as gym/ cross fit shoes. They seem like they will last a very long time.",5,1,17
"Feet hurt. Too narrow. Strange back design, very very uncofortable.",1,0,17
I bought for hiking but found it works great as a Mt biking and golf shoe.,5,1,17
"Not only is the shoe comfortable, it lightweight and has good traction.",5,1,17
Deben mejorar la calidad,2,0,17
Casual,5,1,17
"I really like these shoes! I needed a pair of shoes that could keep the cold out but was still lightweight for fall/winter. These are perfect for that. Now when its a little chilly or wet out. I can throw these on rather then my normal shoes or my heavy boots. Great fit, comfortable. Thanks",5,1,17
"I have had a couple pairs of these and they are very comfortable and durable. I like them because they are great for walking but since they are all black can also pass for semi dress shoes. So, when I travel, I can get away with one pair of shoes.",5,1,17
"Fit great, very light and plenty of grip. Wore these in the snow and they did surprisingly well at keeping my feet warm and dry",5,1,17
"Great fit, they look awesome and have great grip. Where I would usually be slipping walking through trails I was able to get through confidently",5,1,17
"These shoes fit great, the are light weight, have a tough sole which makes them great for hiking, and walking through all different types of terrain. Even bought some for my girlfriend and she is picky when it comes to shoes. Would recommend them to anyone.",5,1,17
addidas let me down. both shoes fit different. very stiff .very heavy. just dont buy them,1,0,17
I see that these run a bit big for my feet. I am a female who likes to wear male tennis shoes more than females.,4,1,17
Used these one time. They fit true to size (maybe a TINY BIT big) and were comfortable but started falling apart after a short day hike....returned them!,2,0,17
Fit well,5,1,17
Order 1 size larger that u wear!,5,1,17
Show is great but color is all black description does not say that,3,0,17
The tongue of the shoe is way to thick they could do better.,2,0,17
I used this product for work and hiking and I like that it is made of a durable material and water resistant,5,1,17
Great looking shoe. Fits awesome.,5,1,17
"Look good, nice shoes for the price, looking forward to hiking in them. The right shoe’s tongue doesn’t sit right and rubs into the top of the foot. Semi uncomfortable but you get used to it. And for the price, expected some minor discomfort. Not the softest soles either.",3,0,17
Esta muy bueno pero es para un regalo,5,1,17
Will not fit,2,0,17
Fit great wear them all day at work. More comfortable and last longer than Salomons. Very breathable shoe.,5,1,17
I got good deal during the Christmas time from Amazon.Adidas shoe fit perfect and good quality.,5,1,17
"Tell customers to order a half size larger than normal as these shoes are running on the small side. If not, their toes will be hitting the end of the shoe. I normal order 10 to 10-1/2, so I ordered the 10-1/2 and they are short.",4,1,17
"Very comfortable and is not a high top, nice looking.",5,1,17
"went over roots and rocks they did great, very stiff soles great for hiking. No slipping.",5,1,17
Not waterproof but it fits very nice,5,1,17
These were made with better materials than my previous Terrex shoes... the soles are better on these and they're lasting longer.,5,1,17
This is a good pair of shoes though it is a little too stiff/sturdy after my taste.,5,1,17
los zapatos llegaron sin demora y segun la talla descrita,5,1,17
My husband is extremely happy with these shoes.,5,1,17
These are very good quality and feel extremely durable. The design is nice and the have a sporty profile when your wearing them.,5,1,17
I got these for a backpacking trip across Kentucky. I broke them in for a couple weeks before the trip and continued to wear them after. Very comfortable and solid design/construction. They don’t look like hiking shoes but are very sturdy.,5,1,17
"The shoe is great ,comfortable the only problem is not true to size. I normally wear 11had to return and get a 12. Very durable shoe.",5,1,17
These shoes are not durable. I bought a pair that lasted 7 months with light wear. I only wore them around the yard. Never hiked with the. While every thing else was good about the shoe if it doesn’t last then it not much good,1,0,17
I could barely fit this narrow shoe on my foot...even though it was a half size larger than I usually wear. Nice looking shoe though.,1,0,17
"Mostly black, great grip. I’m a fan of continental tires, so I’m expecting the soles to perform well.",5,1,17
very very small and uncomfortable seemed like a half size or more. they looked real nice but my feet hurt even a day after I returned them,2,0,17
The shoes are tight up top but extremely loose at heel. My heels almost come completely out when walking.,2,0,17
"These are the best, most versatile show ever! Between work and play it’s hard to find the time out to switch shoes. Won’t have to with these!",5,1,17
Very sturdy shoes with plenty of traction.,4,1,17
Great shoes and I had no issues...BTW my first hiking experiences.,5,1,17
The shoe runs small so watch out. I had to return mine and they didn’t have a bigger size in stock so I never got to wear it but it seemed like a really good shoe.,4,1,17
Perfect work shoes for my husband,5,1,17
They are really comfortable shoes,5,1,17
Ordered size 9 and it is very tight. I have previously had the x2 with no size issue so a little surprised with this one.,2,0,17
My new favorite shoes. I wear them everywhere. So comfortable.,5,1,17
"Walked on these all day, and my feet still felt amazing! Can't be the price as well!",5,1,17
i dont want any product from china. they dont fit and they are cheaply made,1,0,17
Waterproof. I love the color. And the price was right. I had the gortex big brother of these shoes before but didn't love the paracord laces. These are just as nice and actually I find them more comfortable.,5,1,17
Comfy. I use them for trail walking during disc golf rounds. Perfect for slightly wet mornings,5,1,17
"bought a pair of these a year ago and held up quite well, this recent pair already has worn through the inside heel after two weeks, and yes they are the correct size. granted i put a ton of miles on them, but the quality has not impressed with the new pair. wont buy them again.",2,0,17
Perfect fit and great traction. Will definitely buy again.,5,1,17
"Fit perfectly, grade tread. These will be nice trail shoes!",5,1,17
I started walking trail and my regular shoes were to soft and thin i felt every rock and root. These shoes eliminated that problem!,5,1,17
"These shoes did exactly what they were supposed to, and gave me a comfortable hiking experience even through rough terrain all day.",5,1,17
"Excelente producto. Son muy cómodos, buena calidad, la talla es la que uno espera, es decir en mi caso 10 americano y quedo perfecta.",5,1,17
Great shoe for trails and MTB.,5,1,17
I have neuropathy and these felt very comfortable.,5,1,17
"These are great non-slip work shoes, highly reccommend",5,1,17
"For true to size, as advertised, look great with everything",5,1,17
The water resistance is better than anticipated. I bought these for hiking and playing disc golf and I am super happy with them!,5,1,17
"loved my first pair so much that i ordered another 1 week later. great price. fit perfectly (something i worry about when ordering online and not being able to try them on). comfortable. great quality. delivered to korea with no customs/tariffs issues. and delivered fast, even without rush ordering. highly recommend these shoes to anyone.",5,1,17
These shoes are great! Not too bulky but robust to take on tal with confidence,5,1,17
AAA+,5,1,17
Had to wear them in but perfect once they were. As expected fits like normal adidas shoes,4,1,17
My son is on his feet for work all day and says these are the most comfortable shoes he’s owned. Product fits as expected.,5,1,17
"nice boots, just too narrow for me",3,0,17
"I like everything in this shoes, love Adidas. Happy with my order.",5,1,17
"Great shoes, but they scuff REALLY easily",5,1,17
These shoes are nicely made however they are not comfortable at all. I’ve been wearing them for two days and I’m not impressed with them. The bottoms are so hard they make your feet and back hurt like crazy. The heel is a little loose but the rest of the shoe is super tight,2,0,17
"I would not recommend this shoe. It was very stiff and where the shoe bends, puts the crease uncomfortably on the upper side of your foot.",1,0,17
This shoe is awesome. Ordered them because I needed a new pair and because I love Adidas. Looking forward to ordering more this week!,5,1,17
"I've purchased other Adidas Terrex shoes in the past, however, during the first hike with these shoes, the toe on these started to separate from the rest of the body.",2,0,17
Got these for work. Not too heavy but strong enough for a full day. No slipping issues.,5,1,17
I want to like these so badly. Unfortunately they just aren’t overly comfy and after just a couple weeks of use they are coming apart. Wouldn’t be able to recommend these honestly.,1,0,17
"I like this product, soft, light, non slip and looks badass",5,1,17
Good,5,1,17
"Bought these for work, very comfortable and breath very well",4,1,17
realmente excelente,5,1,17
Great shoes,5,1,17
"Fit, color, and comfort all meet my expectations. I would purchase these shoes again.",5,1,17
Shoes fit well in the size I ordered look great. I would buy again.,5,1,17
I ordered these on sale for the holiday and normally wear 11.5 in all my other Adidas sneakers. These were short and my toes hit the tip. I returned them and of course they went to full price and were out of stock on the size 12. Otherwise they seemed well made.,3,0,17
The fit is perfect and comfortable. They have more tread on the bottom than a regular gym shoe but surprisingly still lightweight. Happy with my purchase and defintely would buy again.,5,1,17
Bought for my husband love them. Had for hiking trip.,5,1,17
Great shoes that fit as expected and they are very comfortable. I've had them about a month now and they have been just what I wanted.,5,1,17
My husband love the shoes they a little to heavy as we expect but for the price was a good option. The size was a little to small so I recommend to buy one size up,5,1,17
"Very nice appearance.
Nice fit. Im sure I'll be as happy as i have been with all the Adidas footwear.",4,1,17
"These are great shoes. This is my second pair. Good for getting wet, hiking, walking, etc.",5,1,17
"Lover everything about them! I’m buying 3 more, they fit perfect, light weight and super durable! I have a slight wide foot and they fit perfect! Extremely happy!",5,1,17
These are well made very comfortable and perfect grip for disc golf.....,5,1,17
This shoe is ok.. it's a little bit wider than expected it works well as a work shoe.. not very fashionable for casual use,3,0,17
Best off road shows I've ever owned.,5,1,17
Like the comfort and lightweight,5,1,17
I wanted this shoe for doing some hiking. Exactly what I wanted personally. Rugged. Well constructed from what I can tell so far. Will be hiking in Colorado with them in the beginning of August. I may buy another pair I like them so much.,5,1,17
Very comfortable good support for ankles will most likely to purchase again,5,1,17
Perfecta,5,1,17
Great shoe for all outdoor activities,5,1,17
The shoe is very comfortable and I can wear it all day. It has kept my feet dry during rainy days. I'd recommend this shoe to anyone who works in tough conditions.,5,1,17
Excellent,5,1,17
Purchased for my son. He likes them!,5,1,17
After a week of mild use to break them in- the stitching was coming undone. They don't fit as my usual size- I had to buy the size larger for a decent fit. Returned due to poor quality for this price. I'll find something better.,2,0,17
😩 very comfortable shoes!!,5,1,17
Great shoes for hiking. Great support not too soft.,5,1,17
These are great. The soles are very rugged.,5,1,17
I use these for work shoes. I am a residential handy man/ contractor.,5,1,17
"I bought these to take out to North and South Dakota to do a lot of hiking. I LOVE these shoes! They fit perfect, super comfortable after 40+miles of hiking, and fantastic grip on all kinds of terrain! You will not be disappointed.",5,1,17
The durability is exactly what I was lookin for in a tennis shoe,5,1,17
"Love the color , style and feel of my new terrex shoes.",5,1,17
Cómodos,5,1,17
It was just as I expected.,5,1,17
Wierd outer sole,3,0,17
Comfortable. Great hiking shoe for all different types of outdoor activities.,5,1,17
Fit perfectly,5,1,17
"This shoe is what I use on roofs, the grip is fantastic",5,1,17
"These are great , no blisters yet",5,1,17
"Great fit, great support, very sturdy shoe.",5,1,17
They run a little snug however how hot they are make it unbearable,2,0,17
The Adidas Trek shoes are perfect choice for the money.,5,1,17
"Perfect for the woods in the U.P. , Michigan!",4,1,17
"Runs small, returned, fast delivery though",3,0,17
nice comfortable shoes for the money. i would buy these again.,5,1,17
Comfy and grippy. About 3 months in almost daily use for disc golf and they're holding up really well. Very happy with these.,5,1,17
It looked good but didn’t fit my grandson’s foot.,5,1,17
Well made and sturdy. Great for hiking with good traction and ventilation even in hot weather. The price was fair for a brand name.,5,1,17
Bought the black pair one month ago and the inside heel has already ripped apart! This is my third pair of AX3 and my last pair had the sole detach.,1,0,17
"My son wanted these and as an Aspergers kid, things have to fit just right. These were true to size and he loves them.",4,1,17
Great shoes. Waterproof but your feet don’t get hot.,5,1,17
Excelente lo recomiendo,5,1,17
As an outdoorsman and bartender in a busy bar the shoes are absolutely perfect. I recommend them to all of my friends and coworkers.,5,1,17
"Though the shoes are a tiny bit big on my right feet, overall I love it! It looks good, it is good for hiking, what else do you need?",5,1,17
Love these my 2nd pair of the AX BRAND,5,1,17
My husband loves them. These are the only shoes so far that has been able to keep his feet dry during rainy days!,5,1,17
great product...,5,1,17
After breaking them in they are still a little stiff,4,1,17
These are my favorite work/hiking shoes,5,1,17
"Very comfortable so far. Purchased for disc golf. Will have to update after a few months of use. The sole is stiff, but should offer good long term comfort.",5,1,17
"Very comfortable, great price!",5,1,17
"Good quality, good price, perfect fit, love the color",5,1,17
This is my first pair of low cut terrex Adidas. I love these shoes.,5,1,17
Great shoes and not only because of price. :) It fits really well and it is very comfortable for daily use! Thanks.,5,1,17
"Great traction, comfortable fit. Will purchase again.",5,1,17
Great deal on these shoes!,5,1,17
Laces get loose every 5 minutes. Not comfortable at all. Should stick to NIKE products only.,2,0,17
These shoes are fantastic. I’m a senior and these shoes encourage walking. They make you feel so stable.,5,1,17
Bought these to crawl around the rocks. They are very comfortable and grip well. 6 months in and I have 0 complaints.,5,1,17
It works,5,1,17
I am outside a lot and wanted a good shoe that could withstand the woods and dirt. Well these were all good for about 3 months. Then the sole started to come apart and I can’t step outside if it’s raining at all. Really disappointed.,2,0,17
Both soles started coming off after about 6 months. They nice while they lasted. I do average about 10-15k steps a day and weigh 150lbs,3,0,17
"I bought these for my husband he said they are a very comfortable fit and
excellent shoes !",5,1,17
Correct size light weight,4,1,17
These are exactly what you would expect. Comfortable all day shoes. Great for hiking or being on your feet.,4,1,17
I bought these shoes for work. Comfortable and durable so far.,4,1,17
Great for work,5,1,17
Nice shoes great fit .. time to break them in.,5,1,17
Excellent for hiking,5,1,17
"I bought these for my husband. He was skeptical, but he loves these shoes. He not only wears them for hiking, but wears them to work. Great purchase",5,1,17
"Ruggedness, and comfort, great arch support.",4,1,17
"Outer soles outlasted padding! Heel padding didn’t last past 150 miles!
Used for hiking exclusively",1,0,17
"The heel cup of these shoes is very uncomfortable. It isn't designed to fit the shape of a normal human heel. It is shaped in a V with 2 thick cushions.
I thought they were good looking. They felt sturdy, and like they would be great for hiking. I unfortunately had to return them because of the heel cup.",2,0,17
"Nice and confortable shoes, and the size is correct.",5,1,17
"I wore these on a trip to Scotland in the winter, they were great, kept me dry and warm walking many miles. A little stiff but that is normal for hiking boots/shoes. I would suggest considering going up a half size US which I did for these and my adidas running shoes.",5,1,17
Great shoes for the price.,5,1,17
Nice shoes for money and quality,5,1,17
They are very comfortable and great! Recommend 100%,5,1,17
Kept my feet dry while walking through wet grass and puddles...,5,1,17
Sole does not last more than three months and it is not for heavy solid men who walks a lot. Fast Delivery. Well Packed. Awesome seller.,3,0,17
Beware if you have a wide foot! Very narrow in toe box!,2,0,17
"I'm using these for work shoes. As a electrical technician, these are perfect for me.",5,1,17
Awesome fit 👌 Not made in China 👍,5,1,17
I really like these shoes. Super comfortable and fit great.,5,1,17
Only had them for a week or so but so far so good. Very comfortable.,5,1,17
Wear these all day delivering pizzas with a manual car in the snow and mud my feet never get sore or slip. Great value.,5,1,17
"Very solid construction, comfortable, great looking and great quality shoe. Adidas always have fit me best.",5,1,17
Nice pair of shoes that seem well made. I find that Adidas shoes fit about half a size smaller than most other brands of shoes I have purchased in the past. I bought these a half size larger and they fit well.,5,1,17
"Charging me to send them back, they don't fit",1,0,17
"Too narrow and tight, not comfortable at all. Can’t wait to get rid of it after only two hours of hike.",1,0,17
Like the stability of the shoes,4,1,17
"Very good shoe, light weight which is great for hiking and very comfortable.. they will make you get all the colors",5,1,17
Very good.,5,1,17
"They have great grip and tread.
A bit stiff and bend in a way that can hurt feet after long hike. Need to be broken in then are pretty good hikers.",3,0,17
"I bought these because I had already had a pair and loved them. My last pair lasted for almost a year and I worked, hiked and played disc golf in them. only 4 stars because of the stiff insoles. Great deal though. I will be buying these again.",4,1,17
Loks great...very comfortable...good for long hikes...traction is good.,5,1,17
Zapatos terrex adidas,5,1,17
"El calzado es muy cómodo.. lo vengo usando desde el primer día que recibí.
Buena relación precio-calidad.
Mi talle es 11,5 pero considerando algunos comentarios sobre lo ajustado que quedan pedí en 12.5 y calzan muy cómodas.
Próximamente pediré otros colores.",5,1,17
Great deal,5,1,17
"poorly made inside wore out after three weeks of wearing for work and that’s just walking up and down the beach, I would definitely not buy this product again",1,0,17
These are the best shoes I’ve ever had,5,1,17
These are awesome. Very happy with them and now look forward to hikes.,5,1,17
I use them as my everyday shoes.,5,1,17
I use these shoes for outdoor work. Plenty of comfort and traction on dewey mornings or rainy days. Water proof this far. I would def recommend.,5,1,17
This show us a really great shoe to work in and especially hike the trails as it really grips the path. I was really impressed that it only took 2 to 3 days to arrive quick turnaround time. Would definitely buy from this seller again,5,1,17
Great price good quality fit great fast shipping love em,5,1,17
i just received my shoes and took the dogs for a 2 mile hike. they were comfortable and did not feel like a blister could occur anywhere. i also tested their water resistance and i am happy with the performance.,5,1,17
Super comfortable! Very light but supportive!! Great Adidas quality!! Buying another pair now!,5,1,17
I wear these to work they are comfortable and hold up well.,5,1,17
Shoes are a bit tight and stuff. Not sure yet f going up a half size would help as my heels slip a bit now.,3,0,17
Quality,5,1,17
Great outdoor shoe,5,1,17
"These shoes are comfortable, good looking, and keep my feet dry.",5,1,17
Great sneaker for hiking. I used them for hiking all over California great shoes.,5,1,17
"Very disappointed with the Adidad this time. The shoe is not good at all. Bought the Merrell shoes, they are much better.",1,0,17
I think the product is good but not too comfy especially for those with low arch. I will suggest to add soft gel nice arch support if you want to enjoy wearing it,4,1,17
Great fit. Unbelievable traction. Cant wait to use these in Maui,5,1,17
A bit heavier than expected and not as much support as I would expect in a hiking boot. more of a heavy walking shoe,4,1,17
Comfortable right out of the box.,5,1,17
Nice,5,1,17
These are complete trash. Just bought less than 2 months ago and they have come apart. It seems like they are sown in when in reality they are glued. I tried to fix by putting a pin but wish I didn’t buy them.,1,0,17
"They're comfortable and fit as expected, but they separated the first time I wore them. They can be repaired, but that's pretty poor quality.",1,0,17
My husband wore his shoes out on the boat and came back to find his shoes had shrank 3 sizes and bowed up on both sides. Very dissatisfied with product,1,0,17
"I have been purchasing this style of Adidas slides from stores, for numerous years. The last pair were made in Italy, and were consistent in quality with those previously purchased. This latest purchase was the first time I have acquired them on line. These were made in China and are clearly made of lesser quality materials. They are much less weighty, and as such are less comfortable, and do not provide the cushion support of those purchased in stores. Being lighter in weight might be perceived as a benefit, but not at the expense of losing the support of a more quality made slide that carries the Adidas brand name. Price was not an advantage in this purchase either. While there are more costly slides available, the price to value ratio of those, are no better than these. Questionable also if P/V of these is a reason to purchase them.",3,0,17
Runs small! If you are a ladies size 9 these will not fit you! Often Adidas run big but these do not! My daughter wears a 7.5-8 and these fit perfect! They are not spongy they are the all rubber that has zero cushion anywhere! I ordered the 7 in men’s..,5,1,17
"I generally prefer Adidas to Nike or Under Armo(u)r becuase 1. I have flat feet and 2. the prices are reasonable. I'll keep these for now until I find something else, but it might be time to drop slides off my Adidas brand list. These feel like youre walking on tennis balls. Maybe they have to be broken in a bit, but the structure of these slides is very unusual to me (pertaining to the large lump in the sole).

Oh well, I suppose you get what you pay for.

Edit: After a day, i'm used to the lump and its not that bad. I still find it strange though",4,1,17
