review,star,label,link_idx
It fits,5,1,8
it perfect,3,0,8
It was poor quality,1,0,8
Not made with good quality.,1,0,8
For walking,5,1,8
Fantastic quality of shoes for the price and look pretty good too.,5,1,8
I love the way they fit and feel. I use them when I’m going somewhere special,5,1,8
I love them,5,1,8
"To small, and made in china",3,0,8
Too narrow at the front,4,1,8
good shoe for work,4,1,8
Look nice fit nice,5,1,8
I like the color,5,1,8
Mi esposo le encantaron.Le quedaron muy bonitos y cómodos.,5,1,8
Great price nice ahoe,4,1,8
I love it! I use for walking and running,4,1,8
I like everything about them,5,1,8
Good 👍.,5,1,8
Comfort and flexibility,5,1,8
Comfort,5,1,8
Great.,5,1,8
Ordered these for my brother. He said these are not true Nikes. He said they fit too small and that the material is not of Nike quality. He believes they are knockoffs. I do not recommend getting these shoes. Hoping he can get them back to me in time to send them back for a refund.,1,0,8
"I have normal 10.5 size feet, these cross trainers were so tight they actually hurt my feet, no amount of wearing them in would have stretched them to where I needed them to be comfortable, I will not be ordering Nike products online again and it took 2 weeks to be delivered, not happy!",1,0,8
"Pretty good workout shoe. Low profile light weight. Firm sole..
The 'Wide' is still rather tight.",4,1,8
My girlfriend bough these as a gift for me and they were super comfy and not as narrow as other Nike shoes I’ve worn. Would definitely recommend these if you like wider shoes.,5,1,8
"My husband loves these shoes, he said "" these are the most comfortable shoes I have ever had"" They are great and look good too. The grey color goes with everything.",5,1,8
Gift for my brother in law. He loves them. Fits true to size.,5,1,8
the length was fine but the were to narrow,3,0,8
"Bought these for my son. They fit perfect, ordered the size he usually wears. Great quality, got exactly what I ordered.",5,1,8
Idk who said these are fake but these are clearly Nike brand lol. Purchased for work shoes but were way nicer than I expected so I’m keeping them for my nice pair,5,1,8
"Heel is very narrow, not comfortable. Entire shoe runs too small ( I think this is a women's shoe, not mans)😔",3,0,8
Awesome shoes very comfortable and fit very nicely. I would highly recommend. Love them.,5,1,8
Ordered for my brother-in-law. Unfortunately the shoes are too small.,5,1,8
I liked it but had to return as it was too tight for me.,4,1,8
Fit is sloppy. Poor support,4,1,8
They fit perfect I will definitely buy more in a different color.,5,1,8
excelente Recomendado,5,1,8
"I ordered these shoes in 9 extra wide (4E), but there were too tight. I have a pair of Nike Revolution 4 in the same size that fit perfect. I’m not sure why these run so small, but there should be consistency across Nike’s different models.",3,0,8
My Grandson loves them.,5,1,8
The size 4E is more like 2E. I compared it to my other Nike. The bottom of the shoes are the same width but the top material of this shoe is narrower and tight on top of the toes.,2,0,8
Very comfortable shoe.,5,1,8
Bueno,5,1,8
Shoes fit well and are comfortable.,5,1,8
excelente,5,1,8
"They sent the wrong color, the white/grey smoke looks nothing like the picture",2,0,8
Very comfortable and glad that they have wide sizes,4,1,8
Very comfortable and I got a super deal on them!! Highly recommend.,5,1,8
Not very shock/impact absorbing,3,0,8
The fit is excellent. Chose a size 10 which is my size and fits as expected. Sneakers is very comfortable and ideal for running and training.,5,1,8
"Delivered on time, shoes fit a little snug but that's perfect for running. The sole is rubber not foam so has plenty of grip.",5,1,8
These are really comfortable but they make a clicking sound on one of them.,3,0,8
style.color,5,1,8
These were terribly uncomfortable. Bought them for my son for Christmas and he brought them to college. He hates them,1,0,8
Very comfortable,5,1,8
Very comfortable and supportive,5,1,8
The right insole is to small for the back of my foot you can feel a gap,1,0,8
Texture of the shoe was not good at all.,1,0,8
"Fit well, arrived fast, and is exactly what I anticipated.",5,1,8
So disappointed it has yellow marks on the shoe my husband will not have a gift now in time for Christmas,1,0,8
Fits well and price well,5,1,8
Like all Nike sneakers they are perfect!,5,1,8
There's no discomfort with the fit. Very comfortable.,5,1,8
Liked the color. Fit as expected from previous Nike purchases.,5,1,8
Fit and appearance. General use.,5,1,8
"It was a nice shoe, but it ran a little small and I was hoping for more cushioning",3,0,8
perfect product,5,1,8
"Fast delivery,they are same with the picture and the size is right",5,1,8
Got what I am looking for long time,4,1,8
Really good,5,1,8
Very comfortable shoe with lots of support.,5,1,8
"Fits perfectly, no complains here",5,1,8
Should give hundreds of hours of wear.,4,1,8
Comfortable,4,1,8
Fit grandson perfect,5,1,8
Like,5,1,8
These shoes look great and fit great as well. I am very happy with my purchase. This is my first time buying shoes online as I normally want to try them on in person. I took a chance buying these and I'm so glad I did.,5,1,8
"I needed new shoes desperately so I spent some $$ ($82 to be exact) on some nice, comfortable looking “nikes” but when I got them, they were the wrong color first off. Second, they’re complete knock offs. I compared them to my other pair of nikes and the swoosh, every bit of material is different and low quality. I didn’t expect knockoffs especially ones for $80!! So I returned them immediately and went on nike.com. They had sales on all their footwear so moral of the story, if you want brand name, go to the website 👏🏽",1,0,8
arrived on time. my order was just what l order. will buy again,5,1,8
"These shoes are comfortable when walking and standing, for long periods of time.",5,1,8
They look great and feel very comfortable!,5,1,8
Super cómodos,5,1,8
"The back of these shoes will dig in to your heel and make you bleed also the inside sole is oddly shaped and never conforms to your feet. Worst shoe I've ever bought. It's as if someone looked at a perfectly good shoe and thought ""how could we make these unwearable and as uncomfortable as possible...I know! Let's make it feel like there is a knife scraping your heel!"" Its too late to return these for me so instead of donating then to some homeless guy and making their life worse I'm just going to throw them out and leave this review to warn anyone else. DONT BUY THIS SHOE!!!",1,0,8
I've been wearing black Nikes for 5 years now. They are a simple comfortable shoe that has quality laces and sturdy design. Very lightweight and ergonomic. I'll buy another pair in about a year.,5,1,8
"Nothing to dislike, killer style and super comfort. Highly recommended",5,1,8
They snd me a copied version of that shoe,1,0,8
Simply loving the Design and Comfort beautiful piece.....,5,1,8
Nice,5,1,8
I am delighted with my purchase.,5,1,8
Good,5,1,8
I bought these shoes thinking they would make my feet look invisible at night but when my brother said he liked my new shoes at like 10:00 I got really upset and sunk another 50 bucks on invisible spray paint that didn’t work either,4,1,8
"as a lifelong Nike fan, I have had dozens of their shoes. This is definitely the most comfortable for walking or easy jogging. Very versatile and I like them a lot. Assuming they continue making them I will buy another pair before long.",5,1,8
I used the Nike Free RN new and straight out of the box and did two miles on the treadmill at a 15-minute mike pace. It was basically a very slow jog and the soles are so flimsy that the wear looks like I’ve run on them for a month. Your can actually see layers peeling off. Save your money. The shoes have style but zero substance.,1,0,8
Comfortable! Easily the Best shoe I have ever owned. You won’t regret buying this shoe. Anyone who gives it a negative review must have been paid.,5,1,8
"Not a comfortable sneakers. If I wear them all day my feet and legs hurt. The cushion is really flat and you feel the concrete under your feet.
Too much money to spend for not such a great sneaker",2,0,8
I bought these shoes for my 17 y/o son. He usually wears them 2-3 a week. He said they are very comfortable!,3,0,8
"This particular issue is amazingly comfortable and has really helped to ease the foot pain I have been having because of the excellent sole flexibility and cushioning. This shoe is very light and comfortable and can actually be slipped on and off because it is slightly elastic in the upper, which makes it feel a bit snug but overall one of the best athletic shoes I have ever purchased",5,1,8
"Somethings off about these shoes, also the size is way smaller then a size 13 men’s would be. They seem lower quality then the other pair I owned in 2018.",1,0,8
i am satisfied with the fit and comfort,5,1,8
"Not sure why this is the only 2018 RN on Amazon right now, but they fit perfectly, are super comfortable (like the previous 5 5.0's that I've had). They do look quite a bit different than older styles...way better in my opinion!...lots of new details. The delivery was super-fast!! May get another style...",5,1,8
The color was the reason I picked this shoes... very frickin disappointed. I'm thinking of returning them. False advertising.,1,0,8
My son like it,5,1,8
Great,5,1,8
Good product,4,1,8
This is my sons second pair of these shoes. Comfortable and easy to slide on and off with soft back.,5,1,8
This a very comfortable shoe-but the sole makes a lot of noise.,3,0,8
Shoe fit right awesome product,5,1,8
I have these same exact shoes and I ordered the same size as my tag shows and the shoes that came are HUGE. Tag shows the size I ordered but definitely not accurate. Extremely disappointed.,1,0,8
"Thankyou, great shoe! Arrived fast and exactly what I ordered!",5,1,8
I used it for running and walking shoe,5,1,8
Light and feels like walking on gel!!,5,1,8
"As expected, good quality",5,1,8
Too small,4,1,8
Overall great shoes,5,1,8
Best pair I have ever had! Like waking on a cloud,5,1,8
Just a bit snug. But otherwise great.,4,1,8
Love this product.,5,1,8
"First off, I am an avid runner and have been running exclusively on Nike Free’s for over a decade. These shoes are comfortable, but they are moving backwards in design. Rocks and debris stick in the tread more than ever. The shoes are hotter, so my feet expand and my toes bruise more (I live in South Florida and it’s July). The back “lip” doesn’t let your runners socks cover and causes blisters. This is not the best Nike Free, but it’s better than your traditional Nike runner. i run everyday with a long run once a week and my toes are bruised and nails black. This hasn’t happened since I stopped wearing cotton socks. Nike go back to your previous design...much better! I love the design to natural motion as it creates a basis for less injury and will still run in these shoes, but there’s been better before this one.",2,0,8
"So, I like these running shoes so much and find them so comfortable that I ordered a new pair, but I thought I'd share a comparison of the old and new shoes so you can see how the shoes wore (with me); and their pebble collecting feature is unbeatable.

Why I like them: I have flat feet and can't tolerate any arch support whatsoever. If there's the teenist amount of arch support, the pain is intense. These provide none. They're like wearing super cushy moccasins, which is the reason I initially bought them; and am eternally grateful to have them.

Your pebble collection: The design of the soles are genius for collecting stones of all kinds. You won't notice them while running, but I keep a little screwdriver handy to pick away at the stones from time to time (not while I'm running but once I'm home). It's actually kinda meditative. I also have a pair for walking, and only walking, and while strolling in Potsdam, at Sanssouci, where King Frederick's paths are paved with pebbles, they must have lost at least a third of their pebbles to my shoes. Never noticed though.

I'm a light runner. I might do two miles a day, 10 to 12 miles a week. I've had the blue shoes for 5 years now? Only about a third of my running is on pavement. Most of it is on paths and dirt roads (also excellent areas for pebble collectors).

They will not keep your feet dry. But they also don't soak up water. I've run in the rain with them and they dry out overnight.

The fit is tricky. I bought a leather version (for walking) of these shoes and had to buy a half size up from the (nylon?) mesh versions.

I was tempted to give them four stars, but the unrivaled pebble collecting feature easily bumped the shoes to five.",5,1,8
"I found a pair of these at my local Nike Factory store (size 10.5, black/anthracite color). They are VERY comfortable out of the box - the sole is soft and the feeling when putting on the shoe is similar to that of putting on an extra sock (it is snug, stretchy, and yet not too tight). The high heel tab (that supports your Achilles heel) is very soft and makes the shoe even more comfortable. Also, the shoe is very bendable/stretchable. In terms of fit, I normally wear size 10 dress shoes and size 10.5 athletic shoes. I tried both the 10 and 10.5 and felt better with the 10.5. So I would say - go with your usual athletic shoes size or go 1/2 size larger than your dress shoe size.",5,1,8
"The design of these shoes causes them to squeak with each and every step. It doesn't discriminate what surface you walk on, it squeaks regardless.",2,0,8
After a few months of wear I put on the shoes and as I tried to lace them up the lace holes ripped open. No way to fix them. Who knows? Maybe they're not even legit Nikes.,1,0,8
"Comfortable...check! Stylish...check! My basketball shooting skills have increased 23.45%...check! I now run more like a gazelle than a rhinoceros...check! While it may be impossible to quantify the true impact these shoes have on my life, what I do know is that when you’re shoes are comfortable and you feel light footed and confident in your overall presentation...anything is possible. When you’re a 43 year old guy like me and you put these shoes on, I feel like I’m 23.",5,1,8
"it appeared to me that these particular shoes have ""made the rounds"" so to speak. box was damaged, and I would bet good money that more than one person has returned this particular pair of shoes. The right shoe was defective in the toe area on the inside of the shoe. refund was delivered very quickly however. I did like the styling, bought another pair from a different source and ended up saving $16.",1,0,8
"I purchased these sneakers to wear during our trip to Universal Studios Orlando. I know that we will be walking around a lot and I want something comfortable and stylish to wear. These kicks fit the bill.

Style

They are extremely good looking. Much more so than I thought when I saw them online. I love the detail in the design and I have been wearing them whenever I can since I purchased them.

Comfort

The shoes are also very comfortable. The air cushioning and padding in the shoes keeps my footsies feeling great all day long. These are now one of my go to comfy shoes.

Recommendation

If you are looking for shoes that look great and are as comfortable as a cloud of air you need to pick these up.",5,1,8
"My husband has been on this particular shoe style for roughly 6 years now, and because he refuses to try a different style - I was relieved that Amazon saved my behind and had these. He loves them, they are the perfect fit and comfortable. He is on his feet for no less than 15 hours a day and I never hear complaints.",5,1,8
Fast shipping. Shoe look like floor model; one worn and one not. Very wide. Too wide. Tried to send back but UPS didnt pick up; then they refused the label and wanted to charge me so I went home and tried to get a new one. It generated the same old ticket. Wrote to Amazon but no reply > guess big bucks doesn't have time for those who put bread on his table.,3,0,8
"I dont usually buy sneakers for more than $50, but with arthritis in my knees, I needed to spend the extra for support. Not only did they help with walking but in a world of neons and fancy colors the black and silver gets noticed when I wear them out. Great sneakers",5,1,8
"I'm giving this two stars because they are uncomfortable. I work a part time job at Lowes 3 or 4 nights week. They only 4 he shifts, by the 3rd hour my feet are killing me and I cant wait to get them off. Other than that, they seem to be well made and are holding up, they are just uncomfortable.",2,0,8
"I was able to remove the insoles without much trouble so that I could put in insoles with good arch support. The tread is really nice. Sneakers seem to run smaller than regular shoes so I had to order a half size larger than I normally wear in my regular shoes. This is the third try on sneakers, three different brands but I ordered these a half size bigger.",5,1,8
This is the 2nd pair of these shoes purchased for my son. He has a wide foot and high arch so he needs the room at the top of the shoe to tie comfortably. He loves the shoe,5,1,8
"Went on a 5 mile trail running with my coworkers. We ran through mud puddles, yet the shoes kept my feet dry and kept me from slipping. Decent running shoes.",4,1,8
Comfortable sneakers and everything I was hoping for.,5,1,8
These are the most comfortable Sneakers I purchased. My feet love the feel of toe to heel comfort.. Great Sneaker Light Weight & Comfy🎯,5,1,8
We work Amazon CamperForce peak season. My feet were killing me. These shoes made all the difference. We are going back again this nov-dec. I bought a second pair to switch them up.,5,1,8
I have bought a lot of different air max shoes in the past. These just haven’t given me the perfect feel that most of the others have.,3,0,8
First the shoes looked worn as if they were a returned item. Did not come in a Nike Box. The size was wrong . Very disappointing and disgusted that I was sent shoes that may have been worn by someone else during this pandemic.,1,0,8
The shoes looked nice but fit poorly all the way around. I exchanged for a size difference up in width as well and they still were not a proper fit. Needless to say I returned both pair,1,0,8
"El problema es que me llego con talla US y la debí pedir en Cm
Requiero 11.5 US no la que llego",1,0,8
"I love these so much it’s my 3rd pair. Great for walking, running or just casual wear with shorts.",5,1,8
Very cheesy poor materials and very cheep looking. Typical over priced China shoes,2,0,8
It is exactly as it is described. Very comfortable also,5,1,8
Seems like a fake Nike shoe . Does not seem original Nike brand .,1,0,8
I bought this as a gift for my fiancé. He absolutely loves these sneakers. He said they are very comfortable to wear.,5,1,8
"I ordered a size 6. When it arrived- the shoe looked small - like a 5. When I put it on my 2 year old, it looked snug. However, it does stretch and it fits his foot. He won’t be able to wear them long.",4,1,8
Great fit very light on feet definitely pleased with my choice,4,1,8
"Lo compré y menqiedo como lo esperaba, un zapato comodobinito y que combina con todo.",5,1,8
Great fit and super comfortable,5,1,8
"Mi esposo quedó encantado lo recomiendo
Compren su talla normal 🥰",5,1,8
Good product,5,1,8
"Shoe is very hot. My feet don’t sweat a lot but for some reason, this shoe just retains heat and moisture. Not well ventilated. After a few workouts, they began to smell.",2,0,8
These shoes were tight and uncomfortable. I wore to work for a week in a restaurant environment and boy did my back and feet hurt. Shhhhizzzle I was in pain. Will not buy again!!!,2,0,8
My husband wears 9.5-10 and he bought a 10. The 10 fits perfectly.,5,1,8
Fractured foot years ago and has given me issues ever since. Have to be particular about my shoes and these are great.,5,1,8
Have worn this Nike style for several years. Always purchased from a local store. This is my first pair from Amazon. Felt small but thought they just needed to be broken in. They still are the same feel after a couple months. No way these are the size indicated. Would return but outside return period.,1,0,8
"Though all details imply a good show, it was just too small for me. And I have other Nike's so would think the sizes run similar but not even close. Much too small.",3,0,8
Ok,5,1,8
Great sneaker fits great!,5,1,8
They are ok for that kind of money,4,1,8
"Great shoe, look sharp and are super comfortable. They do feel a little slick on water though, but overall great shoe.",5,1,8
I really liked these sneakers. They looked really good on me but I ordered them a half size too small. I have to compliment the seller on a speedy delivery and a no hassle return.,4,1,8
"Gran producto, excelente vendedor, lo recomiendo",5,1,8
"I really like this shoe. It fits perfectly and wears well. I stand all day at work, and this shoe is very comfortable!",5,1,8
Too narrow. But my foot runs wide. No pun intended.,4,1,8
My fiancee loves the comfort and fashionable look,5,1,8
"The shoe is good, but the price is much higher than what I paid for the same shoe 5 yyears ago. It arrived when expected.",4,1,8
Nice running shoes. Look great and good quality you expect from Nike.,5,1,8
"Cumfy, durable, light weight, ""fashion"". I like em.",5,1,8
Needed wide width,1,0,8
Hubby likes & enjoys wearing. Comfortable shoe,5,1,8
"After a few initial days wearing them, l decided to spent another $50 on new insoles. Even with the new insoles they are extremely uncomfortable. A waste of money. Adidas shoes are more comfortable. Last pair of Nike I buy.",1,0,8
Bought for a friend he loves them and the fact that they aren't all clothe like other nikes,4,1,8
Great tennis...i love it,5,1,8
"I don’t recommend this company, shoes are very uncomfortable and if you return them you probably will not get a refund.",1,0,8
Bellísimas,5,1,8
Best sneakers I have ever bought!,5,1,8
"Very comfortable, I'm useing them for work shoes. Nike shoes fit me well so I know I can order them online.",5,1,8
Excelente,5,1,8
Exelente,5,1,8
Fits good,5,1,8
"Nike Sizing Info:
Ladies, if you want to wear this shoe...I'm a 9 in Women's Nike which is equal to 26cm. This shoe's Men's size equalling 26cm is an 8. If you have your favorite perfect fitting Nike shoe, they print the size on centimeters on the tag under the tongue of the shoe.

I like the color styling for the men's version of this shoe better than the dull black looking women's version. Also...this shoe is currently $70 at Academy sports website and their sizes are all available. Finding this shoe in my size on Amazon has been a butt pain. They're wider than the usual Nike design which is exactly what I need.

I received the shoes from this merchant in a semi-beat up Nike shoe box held together with a giant rubberband but the quality of the shoe was perfect. I just had to return due me getting the size wrong.",5,1,8
One of the shoe is small and one fits perfectly,3,0,8
I Luke the but there are a little too tight.,4,1,8
Had to order a shoe stretcher to loosen up the material.. now they are comfortable...,5,1,8
Están súper buenos me encantan gracias,5,1,8
"Fit as expected, very comfortable",5,1,8
They came very quick and you can expect to get just what's advertised. I strongly relied on reviews for my purchase. It's a good deal.,4,1,8
I bought these for my fussy teenager who wanted the $200 sneakers. The fit was good and he loves them so I’m giving them 5 stars.,5,1,8
I have only worn these shoes about 6 times and strings are starting to come from the shoe,2,0,8
Great shoes,5,1,8
This will be the last pear of NIKE SHOES YOU died of Colin Cancer,5,1,8
Excellent,5,1,8
"Exactly my size...,fits perfect",5,1,8
"Great shoes.
Excellent quality and good design. Love it",5,1,8
I love my shoes and I'm happy with Amazon prime,5,1,8
Nice well put together shoe— durable .. fits as expected,5,1,8
Husband is on his feet all day and used to complain about his feet hurting. Not anymore thanks to these!,5,1,8
Fantastic ! I will certainly be first place this year,4,1,8
Love the shoes!,5,1,8
I like the cushion I receive from the footbed. No too squishy yet sturdy enough to support and provide comfort to my aching lowers legs.,5,1,8
Good product,5,1,8
Looks good,5,1,8
Love these. Can't find anything like it in the stores. Gonna buy more.,5,1,8
Perfect for me very comfortable like a slipper,5,1,8
Está bonito,1,0,8
Don’t purchase if you have wide feet!,3,0,8
Comfortable and fit as expected.,5,1,8
Great fit. Love that it's mot too heavy.,5,1,8
Did not like the fit. Always get same size shoe this did not fit correctly to small. Suggest you order 1/2 size bigger,3,0,8
Quality shoes that look and feel great!,5,1,8
Love them... thank you.,5,1,8
thank,5,1,8
Love them,5,1,8
My husband loves them. Comfortable and perfect fit.,5,1,8
"Looks great, feels great",5,1,8
Looks great!,5,1,8
"I wear orthopedic inserts to help with my running, the inserts fit very well into this shoe after taking out the standard insert that it comes with. My first pair was starting to wear out after a year which is why I ordered this second pair.",5,1,8
Keep making this sneaker,5,1,8
Shoe fit my son wel,5,1,8
"Have have a pair of Nike 6.0 skate shoes that are size 10 so I assumed that the running shoes would have the same fit, they seem to run a little larger. Next time I’ll go down a half size",4,1,8
"Quality shoe, lasts a long time.",3,0,8
Excellent,5,1,8
My favorite pair of nikes,5,1,8
The shoes do not hold up and are cheaply made.,1,0,8
Very good,5,1,8
I can tell these shoes have been worn.,1,0,8
Good just a touch tight with heavy socks could be wider,4,1,8
Second pair I bought.,5,1,8
Great product sizes run small so add a 1/2 size when ordering,5,1,8
Way to small,1,0,8
Comfort!,5,1,8
My Husband was so Happy with Them,5,1,8
"Had before durable and comfortable
Solid support",5,1,8
Love them they r more than comfortable,5,1,8
Great comfortable shoes only they are a little narrow in the front.,3,0,8
Good,5,1,8
Very comfortable & nice fit.,5,1,8
Everyday general purpose,4,1,8
Very good shoes,5,1,8
Great all day walking shoe.,5,1,8
A very good comfortable sneaker,5,1,8
Item is comfortable and as described,5,1,8
Awesome fit was having some foot pain and decided to try these very good heel support.,5,1,8
Good to wear for ong hours,5,1,8
my kid like it,5,1,8
Love Nike shoes the are by far the most comfortable shoe ever,5,1,8
My husband use them for running,5,1,8
My shoes were delivered ahead of schedule”awesome”. What more could you ask for. Absolutely love them. Thinking about getting another pair. THANKS,5,1,8
satisfied,5,1,8
All good 👍,5,1,8
"fit perfect, was iffy do to i have a wide food, but beside obvious break in, very happy with sneakers",5,1,8
Muy Grandes,5,1,8
Excelente atencion y calzado!,5,1,8
perfecto,5,1,8
👍😊,5,1,8
Es lo que esperaba !,5,1,8
Great look and fit,5,1,8
Sneakers are super,4,1,8
Just great as expected!,5,1,8
100 % recomendad@,5,1,8
Walking and working out shoes,5,1,8
Like,5,1,8
"Great - felt small at first broke broke in, in two days",4,1,8
I liked the comfort and I dislike the width at the toe,3,0,8
Nice shoes,5,1,8
Too small zero comfort!,2,0,8
Very good size,5,1,8
Cool!,5,1,8
Could use a 10.5,3,0,8
Good,5,1,8
special,5,1,8
"If you are jogging 30 , 40. mins a day these are definitly the shoes to do it in. Great jogging shoes",5,1,8
I own 5 pairs of Nike Air Torch shoes in all colors and Love them all. This is a Great all around shoe!!!,5,1,8
Size 10 my ass. Went out and got a pair of air max size 10 fit like a glove. Spend the extra $$$,1,0,8
"I like Jordans and I like Air Max, thats all i wear. These are terrible, the 1st wear was great after that it feels like the show shrunk, very uncomfortable. Wish I didnt waste the $",1,0,8
"Stated I wanted a size 12, shoes still arrived a size 9.5",1,0,8
This is the 2nd time I ordered a size 12 and got a 9 and a 1/2,1,0,8
Good shoes feels very strong I like it.,5,1,8
but it's ok,4,1,8
Love Nike Air and these fit great. Good tennis shoe,5,1,8
Good deal for a long time favorite.,5,1,8
Love them,5,1,8
not a true medium,4,1,8
Excelent,5,1,8
Everything OK!,5,1,8
Comfortable and fits great!!,5,1,8
wear tight,3,0,8
Cool,5,1,8
Ordered a size 10 and received a 7 1/2,1,0,8
Awesome,5,1,8
"the absolute BEST shoes I've EVER worn.
these shoes have lasted me for 3 years now, and they're still comfortable as hell, despite the normal wear on the sole. they are extremely durable, super comfortable, look awesome, and the fact I still wear them and love them after 3 years speaks volumes on the quality you get from Nike...the best shoes, the best company...hands down!",5,1,8
These are junk. Completely dead in 6 months. Paid $80 for these to start falling apart in just a few months.... Nike is junk. Havent paid for nikes since buying these.,2,0,8
No sé qué pasó con esta compra pues pedí un size 9.5 de hombre y me mandaron un size 12! No podía creerlo cuando mi esposo muy emocionado abrió la caja (era su regalo de cumpleaños) y se encontró unos tenis enormes!,1,0,8
These are about the only shoes I have found that that are great for my high arches. I wear them for an average of 1 1/2 - 2 years and I run 3-4 times a week. The main reason I replace them is because I also wear them for everyday shoes including yard work.,5,1,8
"Way too small in the width. I ordered the 14 in black. ALL other shoes, in that size, fit perfectly, but these. Stinks! Really love the look of this one!",2,0,8
"Very attractive and comfortable shoe I bought from a well known sporting goods store much less than amazon and it's sponsors, I highly recommend.
stukieb",4,1,8
I had these same exact shoes i brought from shoe carnival in 2018 for $80 in black. They are good fit and wore them for work for almost a year. I would get them again but not for over $100 up here.,5,1,8
I've had this shoe for around 2 years or so. Great shoe and would buy again but I originally bought them for $64 and now they are $93 for my size. Not a chance lol,3,0,8
Like the colors,4,1,8
"Typically, I try not to spend more than $50 for a tennis shoes, but my sciatica has become more difficult to walk, as well as, stand at work or even trying to exercise. I’ve put on so much weight not being able to walk and exercise because of the pain in my leg and foot. Now I’ve arrived at the point that my health is more important so I spent the money 💵 and VERY PLEASED with the support that this shoe provides and going to purchase another pair today.",5,1,8
Excelente,5,1,8
"Me gustaron mucho tal como se ven en la fotografía , son para mi hermano regalo de cumpleaños!",5,1,8
Muy responsable y muy buena calidad el producto,5,1,8
"Ordered Nike Air max Torch 4 on Amazon and was surprised to get fake Nike’s. I’m hoping to get a full refund. I’m surprised a reputable company like Amazon would sell fake items. It’s illegal to advertise products as originals if they are not. I had asked if they were originals prior to buying them, I was told they were. The material is cheap, does not hug your feet, it’s like walking with bricks on my feet. I quite disappointed with this product. I own numerous pairs of Nike Airs and did research on these shoe, they are definitely fake! Do not buy these shoes.",1,0,8
"Shoes are awesome but had to return them.
Ordered a size 12 and received a size 9.5?",5,1,8
The best shoes I own 2 pair I’ve bought of these! So comfortable to,5,1,8
Great shoes. Love them. Perfect fit and supper comfortable.,5,1,8
My husband likes them very much,5,1,8
The runners were purchased as a gift. My son is very happy. He likes the look and the comfort and support.,5,1,8
They are perfect and flawless! Shipped faster than expected,5,1,8
Very tide...and the quality is poor,3,0,8
Very good product,5,1,8
Good,5,1,8
"Comfortable...check! Stylish...check! My basketball shooting skills have increased 23.45%...check! I now run more like a gazelle than a rhinoceros...check! While it may be impossible to quantify the true impact these shoes have on my life, what I do know is that when you’re shoes are comfortable and you feel light footed and confident in your overall presentation...anything is possible. When you’re a 43 year old guy like me and you put these shoes on, I feel like I’m 23.",5,1,8
"it appeared to me that these particular shoes have ""made the rounds"" so to speak. box was damaged, and I would bet good money that more than one person has returned this particular pair of shoes. The right shoe was defective in the toe area on the inside of the shoe. refund was delivered very quickly however. I did like the styling, bought another pair from a different source and ended up saving $16.",1,0,8
"I purchased these sneakers to wear during our trip to Universal Studios Orlando. I know that we will be walking around a lot and I want something comfortable and stylish to wear. These kicks fit the bill.

Style

They are extremely good looking. Much more so than I thought when I saw them online. I love the detail in the design and I have been wearing them whenever I can since I purchased them.

Comfort

The shoes are also very comfortable. The air cushioning and padding in the shoes keeps my footsies feeling great all day long. These are now one of my go to comfy shoes.

Recommendation

If you are looking for shoes that look great and are as comfortable as a cloud of air you need to pick these up.",5,1,8
"My husband has been on this particular shoe style for roughly 6 years now, and because he refuses to try a different style - I was relieved that Amazon saved my behind and had these. He loves them, they are the perfect fit and comfortable. He is on his feet for no less than 15 hours a day and I never hear complaints.",5,1,8
Fast shipping. Shoe look like floor model; one worn and one not. Very wide. Too wide. Tried to send back but UPS didnt pick up; then they refused the label and wanted to charge me so I went home and tried to get a new one. It generated the same old ticket. Wrote to Amazon but no reply > guess big bucks doesn't have time for those who put bread on his table.,3,0,8
"I dont usually buy sneakers for more than $50, but with arthritis in my knees, I needed to spend the extra for support. Not only did they help with walking but in a world of neons and fancy colors the black and silver gets noticed when I wear them out. Great sneakers",5,1,8
"I'm giving this two stars because they are uncomfortable. I work a part time job at Lowes 3 or 4 nights week. They only 4 he shifts, by the 3rd hour my feet are killing me and I cant wait to get them off. Other than that, they seem to be well made and are holding up, they are just uncomfortable.",2,0,8
"I was able to remove the insoles without much trouble so that I could put in insoles with good arch support. The tread is really nice. Sneakers seem to run smaller than regular shoes so I had to order a half size larger than I normally wear in my regular shoes. This is the third try on sneakers, three different brands but I ordered these a half size bigger.",5,1,8
This is the 2nd pair of these shoes purchased for my son. He has a wide foot and high arch so he needs the room at the top of the shoe to tie comfortably. He loves the shoe,5,1,8
"Went on a 5 mile trail running with my coworkers. We ran through mud puddles, yet the shoes kept my feet dry and kept me from slipping. Decent running shoes.",4,1,8
Comfortable sneakers and everything I was hoping for.,5,1,8
These are the most comfortable Sneakers I purchased. My feet love the feel of toe to heel comfort.. Great Sneaker Light Weight & Comfy🎯,5,1,8
We work Amazon CamperForce peak season. My feet were killing me. These shoes made all the difference. We are going back again this nov-dec. I bought a second pair to switch them up.,5,1,8
I have bought a lot of different air max shoes in the past. These just haven’t given me the perfect feel that most of the others have.,3,0,8
First the shoes looked worn as if they were a returned item. Did not come in a Nike Box. The size was wrong . Very disappointing and disgusted that I was sent shoes that may have been worn by someone else during this pandemic.,1,0,8
The shoes looked nice but fit poorly all the way around. I exchanged for a size difference up in width as well and they still were not a proper fit. Needless to say I returned both pair,1,0,8
"El problema es que me llego con talla US y la debí pedir en Cm
Requiero 11.5 US no la que llego",1,0,8
