review,star,label,link_idx
Although I love Adidas clothing an shoes I ordered these slides an I had to return them. They were very stiff an the bottoms where ur foot walks on where very hard an they flip flop to me was just very stiff I did t like them at all. I bought a pair of the same in navy blue from the store an they were super soft so I ordered these online thinking they wud be the same but they looked the same but didn’t feel anything like the navy blue pair I bought from the store. I wouldn’t recommend them if your looking for comfort. The gray color was exact as shown but I just couldn’t deal with how stiff they felt on my feet,1,0,23
"I got these because the left one of my old pair of Adidas slide sandals finally came unglued from the base on one side, after many years of use.

It looks like Adidas has cheaped out on these latest ones, made in Vietnam. The previous ones (made in China) were a bit roomier for the same official size 11 and also had an adjustable two-part band with Velcro, plus they had a nice textured insole. These are pretty plane Jane by comparison, and not as comfortable. We'll see if they last.",3,0,23
"I bought several pairs of Adidas slides and just this pair came in much different and way smaller, even though they’re labeled the same size. They look to be knock offs which is really disheartening considering these came from Amazon. The stitching is different the molding is much cheaper you can’t read the sizes very well they look & feel like knock offs",1,0,23
"I have a pair of Men's 9's identical to what I ordered here. The order says men's 9 and this review popped up as a women's shoe. Regardless, this is not made of the same material, it's hard plastic and not comfortable and is definitely not the same size as the 9's men I ordered from Adidas directly. I would investigate this seller because I highly suspect these are fraudulent products. I'm returning this garbage immediately. If you don't believe me, order a pair of these from Amazon and a pair from Adidas.",1,0,23
I wear an 11...ordered an 11...fits like a 9. My son wears a 10 and still could not get his foot in these. I can't even get my toes past the straps. If they are going to sell these like that just say order 2 or 3 sizes bigger. I assure you the 11 is not an 11. Sent them back for a refund.,1,0,23
"I have had Adidas sandals before that were amazingly comfy and come in an Adidas box...these time this pair was a big fail, I’m so dissatisfied about the fit, I feel like I have my feet inside a plastic bottle with no support, no good shape, nothing, makes my arch to be stressed, my feet get tired after wearing these for more than an hour awee! I don’t know if these are authentic Adidas “I doubt it”, they came in a clear plastic bag, no box, no wrapping paper. Im so disappointed because I can’t even return them since I’ve already wore them. They’re going to the trash can, waste of money!",1,0,23
"These slippers Broke right after the Return Window and they were used only three times. The strap is cheaply glued on the base. They fell apart on the way to the beach from the car, 50 yard walk. My son didn’t even make it to the sand…. Very poor quality. We do not recommend.",1,0,23
"First strike was the fact they're not true to size and the size ordered did not fit me. I expected it to be a little loose based on my shoe size, but instead my foot was sticking out on both ends. They also felt far too plasticky compared to my last two sets. I would not recommend them based on the lousy feel, and the improper sizing.",2,0,23
"Ordered 2 for my sons. Different colors and sizes. By the second day, wearing at a beach resort, their feet and toes had horrible blisters right where the sandal crosses the top of the foot. We’ve never had this issue with competitive brand flip flops/sandals. Will stay away from these Adidas in the future.",2,0,23
"I am very disappointed in these sliders. They have the Adidas name on them and the famous three bands, but they seem to be a poorly made knock-off. They are constructed so that when I slide my feet inside them, my feet are skewed to the side by the top portion (the part with the bands) and don't fit correctly into the footbed. That makes them very uncomfortable to wear, and they don't stay on well. Could they be a counterfeit imitation?",1,0,23
I ordered up a size for my teenager as the reviews mentioned (he normally wears a size 9.5 to size 10); I ordered the size 11 and my son could not get his foot to slide all the way in because it was too narrow under the band part of the shoe. I am returning and will be ordering something different.,1,0,23
"Nice price point, but my son got painful red marks on top of his feet when wearing them. I tried wearing them, as well (we are the same size), but I also experienced pain and bruising. Cushioning the foot with a pair of socks helps, but certainly doesn't win any fashion awards. Wish I had gone for a different sandal for him.",1,0,23
"I ordered the male equivalent size but these are made for slim feet and because of the padding I always have to squeeze my feet into the slides at first and get used to the feeling.

Also, it wasn’t trimmed properly and so there is extra plastic around the bottom",3,0,23
"it was cheap when i bought it. it was around 22 bucks. unfortunately it isn't that comfy compared to the cheap nike's sandals. i ordered the same size as the nike one and this one is way too tight on your feet compared to nike's. if you want to order these i say get 1 size above what you usually get. either way, the tight feeling on your feet (especially sandals) is an uncomfortable feeling, but that's just me.",2,0,23
Are these kids sizes and I misread it? These are way too small for my boyfriend's feet. First pair we got were his normal shoe size and he couldn't even get his feet into them. So we exchanged them for another pair that were 2 sizes bigger and they're still too tight for his feet...,1,0,23
"I'm not a big fan. I've had other Adidas slides and liked them better. These slides have a big cushion in the middle of the foot, which might seem like a good idea, but I thought it felt odd and a little uncomfortable actually. Worse, though, is that the strap on top began to rub or dig into my foot --the back edge of the strap toward the heel. I have a red mark where it has rubbed my skin. And I was just wearing it around the house. Seems like it would be much worse if I were walking for a while.",3,0,23
"You will definitely need to go up at least one size. My size 8 was waaay too small. My feet hurt trying to break them in around the house for a couple hours. It was so bad, I returned them the same day they arrived! Didn’t bother getting a new pair. I’ll just take my refund.",1,0,23
"The product was very uncomfortable, and the seller would have charged me about 80% of the cost to ""return"" them. Ridiculous. If shoes don't fit or feel right, they should be free returns if never worn. Will never buy from this seller again.",2,0,23
"Don't buy these sandals. When i received them i tried them on and the greases feeling on the sandals made me take them off and clean them with hot soapy water. It didn't do any good to clean them, they felt just as greases. Also the size is off by one size to small. Not worth the money. Invest in a better sandal. By the way mine are now in the trash, wasted $20.00 bucks. i will never buy an Adidas again.",1,0,23
"Had maybe a week, before the strap going over the foot started cracking. Plus if you want to constantly slip while walking cause the material does not act kindly to those who’s feet sweat. You should definitely buy these, because they’ll make your life more adventurous with not knowing the next time you’ll eat it when trying to walk to the refrigerator to get a snack.",1,0,23
I got these for my boyfriend and he has regular feet not narrow not wide and it feels like these slides are meant for men with dainty paper thin feet. His foot did not make it in under the strap so we returned and got him some Nikes,2,0,23
"the stitching on the inside of the inside top has rubbed my feet raw! this has to be a design flaw or I got a bad pair.
I will not be able to wear these without socks which is useless. I hope they will accept a return as they have been worn outside.",1,0,23
"These run small. I ordered a men’s size 7 for my son, which is his normal shoe size (he’s 12), these were way too small. His heel hung off the end about 1” and his toes were all the way at the top of the slide. Ugh! By the way, his foot from heel to toe is 9” even, I ordered a size 7 just to be safe and they were still at least an inch too short for him.",3,0,23
"Product fit perfectly, and would have been absolutely perfect if they weren't broke coming straight out of the box. The box was also not so pretty and looked like it went through h*ll and back. However, I made an exchange and sent them back. I did recieve another pair within a few days but we chose white this time and nothing was wrong, fit perfectly and very comfy. Still waiting to hear if amazon has received our return item, because im a little worried they may charge if they don't receive it.",1,0,23
Not all that comfortable not a true 12 a bit short kinda high up for a slide ... almost like a woman’s shoe ... wore them around the house for a week with and without socks to try and get use to them ... will get a better pair before summer and save these as back ups they were cheap enough...,3,0,23
The size for a 5 is way to small the slide itself is cute but the sizes really run small idk maybe because I tried to order in a boys for a cheaper price but around the time they didn’t have my size anyway so I chose a 5 and it came smaller than what I expected,3,0,23
"The strap on these Adidas Men's Adilette Shower Slide are too small.
I purchased a size 13 pair, while the shoe itself could fit my foot the strap where I slide in my foot in only allowed about 3/4 of my foot to fit making these shoes useless. While I have a large foot I do not have a swollen or particularly wide or fat foot. I would avoid this product.",1,0,23
"This is quality/well made, but I sent it back and opted for something less expensive. It was too much money even for the quality to spend on flip flops. I mean they are just plastic/rubber and you can find them cheaper that fit well and do the job. I just wanted them for the beach or gym.",2,0,23
"1: these shoes are way too small! I bought them for my teenage son and my 10 year old daughters little skinny feet wouldn’t fit in them.
2: I returned these April 21, it’s May 23rd and I still haven’t gotten my refund! Don’t waste your time or money.",1,0,23
"First the sandals look great and my feet don't feel slippery when they are wet. The sandals have and arch to them which was a surprise and feels uncomfortable to me. The strap over the toes feels ridged and when walking it cause the strap to dig into the top of foot. It might take some breaking in, so I'll post a follow in a few days.",3,0,23
It fits in length but it’s tight on your foot and it seems to be cheap quality...Also like I said it fits the length of your food but the shoe fits very tight maybe after it broke and it might feel better but I’m only keeping the product because it was cheap enough not to return it,2,0,23
"The footbed is unsupportive, and the strap is uncomfortably tight--I have high arches so I could not slide my feet into the sandals except painfully. I won't have this problem now as they are in the garbage can!",1,0,23
They look great but they are very cheaply made. I've been wearing mine around the house for only a week and the strap arch has completlely detached from the base of the shoe rendering them useless. By the looks of it the strap was connected to the bass with nothing more than glue. Consider I only wear them to walk from my desk to the kitchen they should have lasted allot longer than a week.,1,0,23
"I wear a size 10.5 medium shoe and I purchased the next half size up an 11 medium. The shoe was too tight and too short to be an 11. And yes, the box read an 11 medium. I did wear the shoe for 3 weeks without any significant movement of the shoe to fit the contours of my foot. If the fit was correct, this would be a very comfortable and stable shoe.",2,0,23
Leave these in the sun one time and they will be junk. The old version didn’t shrink in the sun. The new ones are far inferior and if you leave them by the pool once you’ll come back to slides that is three sizes smaller. So disappointing.,1,0,23
"Got these for my husband & they are NOT for men with wide feet- AT ALL. His feet aren’t even exceptionally wide, we have never had any other problems with any normal width shoes, so I figured these would be fine. He couldn’t get his foot into these at all. Not good for anyone with a wide foot!",1,0,23
There is no way these are real Adidas. I have several slides and they are all so comfortable and Soft and most importantly say ADIDAS on them. These dont. They’re hard. There’s not bend to them so they hurt and nowhere on these do they say adidas. It’s like they’re made out of plastic. My feet want to slide around in them.,1,0,23
"These are supposed to be used for just the shower but I use them for everyday usage. Because of that, I definitely feel my feet get sweatier than other slippers. They are pretty basic as far as comfort but feel durable. Time will tell. I would buy another set but only for the bathroom/pool/spa. They would have to be dedicated to wet scenarios.",3,0,23
"Idk why the strap has to be so tight. My fiance is skinny, and doesn't have chubby feet or anything. It's weird how tight the strap is. Should've gotten one that allows you to change the tightness. Ugh.",3,0,23
"These slides cut up the tops of my feet. I wore them for about 2 days, they weren’t comfortable but I figured maybe they needed to be broken in. When I was going to bed the second night, the tops of my feed were irritated. The next day I could see they were scratched up from them. Super weird. First time going with Adidas slides too, won’t be trying again.

Also, I bought a size 12, which is what I wear in every type of shoe or slide. I’ve worn size 12 slides for over 10 years. Just wanted to clarify that they weren’t too small.",2,0,23
"I wear a 9.5 in other Adidas, so I ordered a 10 In these. The length is perfect leaving about an inch for my foot to move around, but the strap is loose. I’d order a 9, but I worry that they’d leave my heel at the edge of the sole or off the sole. I’ll probably just wear these around the house since they fly off if I’m not careful.",3,0,23
Got these thinking its same as all black but I was wrong. These were not as comfortable as the all black ones. So I returned these for the black ones with I have 2 pairs and my wife has one too. The black is more comfortable compared to these.,3,0,23
Definitely not like the normal cloud like Adidas slides but the color is nice. If I could do it again I would’ve just went to the real site or a sporting goods store and bought the better ones. Theses are simply for the pool so it’s ok.,3,0,23
This order was returned and a refund requested but the refund was not returned to my account. It was instead placed on a GIFT card and an additional sum also moved from my account to the GIFT card. I do not wish to have a GIFT card. Please return the funds to my account.,1,0,23
"This not what i ordered... and I live outside the US.
I ordered a particular pair of slippers, I just received them from the person who brought it for me and to realise that what I ordered is not what I got.
And to make matters worse they dont fit.
Adidas is my favorite brand and when I purchase a particular item I expect to get that exact item.
If it's not available let me know so at least I can make a decision.
I AM DISAPPOINTED",1,0,23
"I think it's fake, if not and this is original Adidas, shame on them! It feels really good, but after 1 month use they are reaching for the sky :)))) you can see on the picture how their form changes. It would be understandable if it happened 6 month or 1 year later but after one month?! Shame on you Adidas :)",3,0,23
Tight fit. Adidas has changed the slide over the years. I preferred the old style without all the different supports. Not as comfortable as before but will do for short periods of time. Seller gets 5 stars.,3,0,23
"Looks and feels cheap. All plastic. My both feet are the same size, but while the left shoe fits well, the right is too tight. I hope to be able to stretch it a bit, little by little.",3,0,23
"Originally gave 5 stars but as you can see, Just 37 days later & wore less than 10 times & its falling apart. Obviously not durable. Returns cut off at 30 days. If they can't make a product that holds up better than this they should give it up. Will never buy again.",2,0,23
"My husband usually wears a size 12 but we got the 13 for ""comfort"" and they were way to tight on my his feet. We figured that they might stretch over time but he felt like the strap would cut into his toes and we didn't want that. They seem like good slides but we had to return them. Now we aren't sure if a 14 will work or if we need to try a different brand.",3,0,23
There is no padding on the underside of the strap that goes over your foot. The result for me was that the seam at the front of the strap rubbed against the top side of my toes. Very uncomfortable and it was immediately clear that these wouldn't work for me. This was returned and I found a better pair elsewhere.,2,0,23
"Very uncomfortable to wear, feels too much squeezed. Feels like walking on a hard stone. The size chart is wrong-headed order one size more than what it says yours might be. For return/replacement, they are asking me to pay $6 towards the UPS store. Eff that.",1,0,23
"Purchased to use as a shower shoe at work and for traveling. There is no doubt that they are waterproof. That’s the good, the bad is that they are not comfortable at all because they are so firm.",2,0,23
Looks very nice it is comfortable besides the logo underneath your feet that you can feel it while you walking besides that I will buy maybe a half size larger but will definitely buy it again good product it is durable for children,3,0,23
"These have to be cheap knock offs. We have purchased several pairs of these slides and my kids will wear through the soles but they have never just fallen apart. These are super cheap and the strap came off of the bottoms after only a couple of months. Don't waste your money on these, just order directly from adidas.",1,0,23
"These are ok if you wear socks with your sandals, the material sticks to your feet when humid, an my feet are normal or less in humidity.",3,0,23
This is my second time buying I gave the amount of stars I gave because they do run very small so I recommend sizing up. Other than that they are great comfortable wash as well just had to get a size larger for my husband.,3,0,23
"I'm usually a size 8.5 women's and a 7 in men's (sometimes a 7 men's in Adidas is a smidge big due to the width). So I bought the 7's thinking they'd be perfect. I couldn't even get my foot in them. Like at all. They were ridiculously small. I don't know if they all run small or if I just got a pair that were incorrectly sized. That said, the return policy was stellar and I had no issues getting a refund.",3,0,23
"We liked these sandals at first but they quickly have shrunk in size too much when we left them outdoors on the patio (despite being Spring time). Their shapes also deformed quickly (the back of the sandal got curved making it very uncomfortable).
Unfortunately I cannot recommended them.",1,0,23
"These are comfortable for use in the house, not to be used in the shower or anywhere where there is water. The material absorbs the water and it takes a long time to dry. I’m concerned about mold… but I still use them. Keeping an eye out. The worst is when I used them to shower after being at the pool, and driving home with the AC on and wet feet the entire time.",3,0,23
"Tried to upsize and replace my son's exact pair in size 4 with a size 5. They are identical. Model, color, everything. I checked they said 5 and measured width and length. Identical to his size 4 he is growing out of.",3,0,23
"Updated sep 14th
Really disappointed about the product,it’s not even been one month,the sandal already starts breaking.
I’m a women size 6.5,I got a men size 4. A little bit small. But it looks really cute. I just hope it won’t break like the other customers showed.",1,0,23
They fit as expected. That's the only good thing about these. I wore them for about 20 minutes and the bottoms of my feet were super sweaty. I would definitely not buy these again. I went right back to wearing my And1 sandles.,1,0,23
"I’ve ordered three black pairs already and haven’t been satisfied with either one. The first two pairs were slightly damaged and obviously used. The third was new, but the sole support on one of them was flat. I’m looking to buy them again because I really want a pair in good condition. They are really comfortable, but I won’t settle for a pair in bad condition.",3,0,23
"Pretty upset, I received these slides 6/19/18 and today out of nowhere they ripped on me 7/30/18. The date to return or what I was hoping to exchange them was 7/19/18. How convenient. Pretty upset as these were super comfortable and my first pair of slides ever. Hopefully I can get them replaced",2,0,23
"I returned these a day after I received them. These didn't smell like rubber when I opened them up, they smelled like stinky smelly athletes foot!! It was disgusting!!!! I don't know if it was because it was during the summer and they were hot on the truck all day, or they were previously worn by someone with athletes foot. It was awful!!!!",1,0,23
"The slides are far too tight to be at all comfortable. I find myself just dealing with the soreness they produce for my feet any time I have to use them. I have attempted to let them loosen up through regular use and I have even tried to simply stretch them out myself. However, these slides are horribly proportioned. I have never had a problem with tightness before with adidas, or any other footwear brand at this size. I suspect my pair will find its way to a thrift store, or landfill. Either way I hope whoever finds them has feet proportioned like a particularly narrow fish spatula.",1,0,23
I got a size 12 I always get a size 12 every time I get shoes or sandals or flip-flops. for whatever reason this didn’t fit. Maybe go for a size up or try to find a wider size. I gave mine away to a friend. They fit him perfectly but that’s because he wears a size 11.,1,0,23
I feel like I lost $25 dollars. This shoe and whatever the size would be is considered a narrow.,1,0,23
"I bought a pair of these in black two years ago and they are extremely comfortable. They are so comfortable that I wanted a second pair. These are not the same at all even though they are the same size, style, and brand. The loop over the top is a lot tighter and is generally uncomfortable. I am returning and buying something else.",2,0,23
"I don’t think these are the same as before. I have bought several pairs over the years which felt as soft as a wrestling gym mat.

These however, are hard as hell and I wonder if they’re real adidas.

I’ll try find the other buyer and spend the $30. On a good note the Grey color looks nice and for $13 it’s ok.",3,0,23
They came used with dirt on the bottom and the box was completely beat to hell. Ordered another and noticed it had a the paper in the shoes like you would get in the store. So I guess they don’t check wether the product is worn or not.,1,0,23
"They look great and they are made out of a nice material. However, they seem very tight. I bought them for my father but they were too tight for him so I wear them. But they were too tight for my fit too. So i gave them to my wife but she didnt like them. So now I gave them to my mother but she says she will give them to my sister’s kid. So here you go. 4 ppl had them but no one wants to wear then.",3,0,23
"They look pretty cool, and the materials are decent. They really hurt my feet though. The arch supports are in the wrong places, and the straps pinch, even though I sized up.",2,0,23
Besides the size running about a full size smaller they are extremely comfortable. Probably the most comfortable slides We’ve bought. My husband wears a size 10 to 10.5 sneakers so I ordered an 11. He will definitely need a size 12. So make sure to order a size larger than you would usually wear.,3,0,23
I purchased this as a gift for my brother and the sizing is very small. These run very narrow and are definitely not for those with wide and or larger feet. It was pricey to send it back so I ended up just giving them to another family member.,3,0,23
"I actually returned my real size and ordered a size up but the band is just way too tight around my foot, and I don’t even wear wide footwear, I wear regular just fine! I can still manage it, but the band that wraps around the foot is just way too tight. Will not be purchasing these again.",2,0,23
I purchased these sandals for my son's birthday. I thought the sandals were going to have a soft material so when you step it's smooth not hard. I wasn't looking for the hard plastic kind. I did keep the sandals. didn't want to go through sending them back. Maybe someone else would like that kind of sandal. It just wasn't what I was looking for.,3,0,23
"I’ve bought at least a dozen pairs of Adidas Slides over the years, but these don’t fit like the previous ones. The instep is too high so my feet don’t stay as secure. I don’t think I’ll order more unless I can try them on first.",3,0,23
"My husband did not like these. I ordered his regular size and he said they were too small and slipped around on him. They smelled funny and had a cheap plasticky feel to them. I swapped them for the Adidas ""comfort slides"" version, which are more expensive. But he says those are more true to size and way more comfortable and don't feel cheap.",2,0,23
I've worn a 10.5 Adidas sneaker most of my life. These shoes are barely to big for my wife size 6. The description said accurate sizing so I did I would like to exchange this 11 for a 13,2,0,23
"These like many other slides are way too narrow. My husbandcwears a 10.5. I git an 11 and he could not get his foot in at all. No, he's not fat either. I guess these are for European men? No clue",1,0,23
"I bought a pair in the beginning of July. Only used them to wear out to the pool/hot tub at my house. They fit well but the rubber caused irritation and rashes if you walk in them while they are wet (or your feet are wet).

The strap popped off today, not even 3 months later. Check out my photos. For the price, I’d expect these to last a bit longer than 2.5 months. Maybe I just got a bad pair, idk…",2,0,23
"Too stiff. Does not conform to your foot shape to make for an easy slip on. I have to use my hands to pull it all the way on and then its not ""comfortable"".",3,0,23
"This may have been made for ducks not for human it most certainly did not fit I tried stepping on it, squeezing my feet in and with no progression I could not get my foot in properly. You may want to order a size or two larger I'm prepared to have over 2 inches of extra sandal in front and back sticking out of your foot.",1,0,23
"Fit is great. Support is alright. They're pretty good, tbh. But I can't get over the rigid top-foot band that kinda digs into my feet... I will look for some that are more flexible or elastic on the top band. I'm a female and I wear size 8 in men's or 10 in women's. US sizing. :)",3,0,23
"The Adidas website has Adilettes that are slightly more expensive at $30 but feel a lot better than these ones. These feel less durable and comfortable in comparison, although they are much lighter for walking around in.",3,0,23
"These are fake!! I ordered my son a size 6 in kids size and a 7 in men's for me. His are bigger than mine!! Also, the bottom has a large bump that makes it impossible to walk!",1,0,23
"I ordered these thinking they were like my previous pair no they are pre molded for someone's foot. Not mine, probably not yours but maybe Cinderella? They are hard uncomfortable and I hate them zero stars. Tried to return that was a scam",1,0,23
This show is very uncomfortable it runs extremely small and extremely narrow it's the absolute worst slide on shoe I ever purchased in my life ..very cheaply made and I would advise to stay away from them never buy these narrow tiny shoes.,1,0,23
"Good quality but run way to small said men’s size 11 but gave them to my mom who they fit perfectly and she is a size 9 women’s, plus slim fit. Would not buy these again. That’s my mom wearing my men’s size 11 😫",3,0,23
"I'm normally a 10 or 10.5 size but even a size 11 in these shoes are much too short and narrow for my feet. Looks like they'll be going back. I will say that they seem well constructed and the insoles are comfortable, but it's hard to give a full review when I can't walk very well in them.",3,0,23
Sandals are even more poorly constructed than you imagine. The band started pulling away from the sole within a week and has had to be glued back multiple times. Garbage.,1,0,23
"These slides fit wierd. There is a bump on inner sole that pushes foot into top of slide. Left slide is noticably smaller than right slide. Narrow and odd fitting, not like other Adidas slides...maybe a knockoff.",1,0,23
"Liked the look and style but the opening was too narrow for me personally; they fit but were tighter then I’d prefer. Opted for the same brand, different color but with the adjustable Velcro strap and those fit perfectly without needing to adjust the strap.",2,0,23
"Nose si son originales o no, vienen en caja que pareciera original, pero bro; si esto es original adidas ha perdido mas calidad que las hamburguesas de tu local favorito.",2,0,23
"First I ordered black men’s size 11. I wear 11 in every adidas shoe I own. They were way too small, I could barely fit my foot in. The next pair I received was black and white, which is not even on the product listing page. I want a full refund.",3,0,23
These slides seem to run very small. I ordered a size 12 and they don't fit the person they were intended for. I was able to give them to someone who wears a size 10 men's.,3,0,23
Don’t buy these. I bought these for my son in law to just wear around the house nothing drastic. First: they didn’t fit they were to small and I got the correct size. Second: he made do and they lasted 3 days before they came apart. Not satisfied,2,0,23
They are true to size and nice looking. Very stiff non flexible shoe. Band across top of shoe cuts into toes. I have skinny feet and they are very narrow.,2,0,23
"I rarely buy shoes online and this is a perfect example of why.
1) I wear a size 9.5 and ordered a 10 and they are still too small should have ordered an 11.
2) I did not realize they would be hard plastic.
3) I do not feel comfortable returning shoes because I wore them for several hours hoping they would break-in but they only got more uncomfortable as time went on.
4) Total waste of money for me.

Some people may like the feeling but not me",2,0,23
These deserve a zero star. These are made for women. A man's foot cannot fit in these shoes without being extremely painful. My husband said these are the worst shoes he's ever had. Worse quality than Walmart and it's shameful that they have the Adidas name on them.,1,0,23
I ordered my normal shoe size and they would barely go on my foot. Ordered 2 sizes up and they are still snug. Sizing is very off.,1,0,23
"I ordered these shoes in a men’s size 8. That’s what the tag says, but the shoes are at least two sizes smaller than my roomy old Addidas size 8s and the quality is far lower. If the shoes stretch a bit, I’ll be able to wear them, but I wouldn’t buy them again.",2,0,23
This item runs large. Not of best quality.,3,0,23
"Seemed oddly set up, as if your toes should be tiny. The built up areas meant to provide support are in completely incorrect regions, based on my actual feet and my simple basic understanding of human anatomy. Overall i am slightly disappointed. Feet are scrunched forward in the footbed in an uncomfortable position to fit the contoured design. Adidas failed on this simple footwear.",3,0,23
Not very comfortable. I feel like the top part is too small and there's no adjustment it is what it is so my foot occasionally slips out. It's not comfortable but does what I need it to do I guess.,2,0,23
Not comfortable. The strap is not adjustable nor is it flexible and the edge over the toe is a little sharp. The padding doesn't hold a candle to regular slides. 2 stars for style but I will never wear these. :/,2,0,23
I wear a size 10-1/2 or 11. I bought size 12 to make sure they would not be too small. I had to exchange them for size 13. The 13s are still too small.,3,0,23
"As others have said, the toe box is a bit snug. For me it just felt too tight despite going a half size up. They also feel pretty cheap like styrofoam. But they look nice and do the job.",3,0,23
they way too small .I got them for myself and km a size 5 in men which is what I order but they're more for a child then an adult,1,0,23
"I had some other adidas brand slides (the ones with the weird nubs on the feet) and they were great, lasted years. I just didn't really care for the nubs on them. These slides are terribly uncomfortable. It's already ""worn in"" with an indentation of a foot that doesn't match mine. My $5 slides are way more comfortable than these.",2,0,23
"Horrible shoes, even for shower slides. Cheaply made and are not the advertised sizes. I'd guess they run 2-3 sizes smaller than labeled. I discovered this after ordering 3 pairs in an attempt to get the correct size. Will be returning all 3 pairs.",1,0,23
These run small. They might as well be youth shoes,1,0,23
"My husband does not like it , he said the slippers too hard , make his feet not comfortable, and a little too big than usual size !",2,0,23
"Very disappointing. Inaccurate description of slide. Cheap feel.

Normally I’m a size 10.5 in shoes, I ordered an eleven, it fit like a nine. I double checked the tag and it says 11. This makes NO sense! Where is the quality control?",2,0,23
"I thought these slides would be more comfortable, perhaps a little softer. It's my first pair of slides, though, so perhaps they are all like this. They do the job -- easy slip on shoes for a quick step out of the house, and easy slip-off when back inside.",3,0,23
"They definitely run small and really narrow. Not comfortable at all. I ordered them for my husband and they're even snug on me. Keeping them, as we tried them on with bare feet and that's gross to return lol",1,0,23
"this is for men and runs extremely small. we ordered this for my husband and instead of returning it i will wear it myself. so definetely a man would need to order size or sizes up to be able to wear this.
update: very uncomfortable. horrible.",1,0,23
No even a month and falls apart I bought it here just to avoid to go to the store but got my lesson the ones at the store last a year.,3,0,23
"These won’t fit in a million years, will be regifting to my dad who has much slimmer feet.
I was a little disappointed in the quality as well, I don’t feel that these will last very long but I guess only time will tell!",3,0,23
Not worth it super hard to get your feet in I am a size 9 and could not even slide my foot into the size 12 because the top part is glued too close to the shoe. Also it's glued on so it'll fall apart,1,0,23
"Love the look when I saw them in an ad. They are cheaply made and certain they would not last. All the other size 9 i wear, this one was as close as you can get with my heel right at the very back. They run small. Returning them.",2,0,23
"Not true to size. Bought them and they were too small. And I even got them a full size bigger.
Update: I just got the second pair in and they are still too small and these are two sizes up. I don't understand why they are so small",1,0,23
"All my footwear is size 12. I ordered a 13 incase they ran small by mail order.
The size 13 pair recieved is too tight, I can't slide my feet into them.",2,0,23
Not comfortable felt cheap. I left them in the sun for 3 hours and they warped under their own weight. They are either fake or Adidas really cut back on quality,1,0,23
I’m a size 11 and that’s what I ordered and they were to small also they feel to plasticy if that makes since very uncomfortable,1,0,23
"So, I have purchased very similar Addidas slides just like these in the past. I have always bought a size 12, so I know exactly how they fit and feel. This pair is smaller than all the others I have purchased in the past. There is very little cushion and the shape of the arch support is awkward and not in the correct spot. I am so disappointed because I thought this was a no brainer, but clearly they have redesigned and made this much less comfortable and much less true to size.",2,0,23
I wear these around the dorm and when I shower. I've had them for maybe just under a month now and the band becoming unstuck from the sole. Them being comfortable is completely pointless if they've fallen apart and can't be worn.,1,0,23
The most uncomfortable shoe I've ever used. These are definitely not made for flat-footed people they have the highest Arch I have ever seen in my life insanely High,1,0,23
There’s something that seem not original about this adidas slide. Very different from the original adidas slide I was trying to replace .,3,0,23
Every other pair of size 13 shoes fit without issue. These slides are way too narrow and fit too tight. My feet keep sliding out of them because they’re made too small,2,0,23
These things are meant to last. I bought it for my dad and it’s only been 2 months and he almost slipped twice as they just skid and don’t provide protection. Now I have to spend money and buy another pair.,1,0,23
"Sad I bought these for father's day and they are a female size 8..It says mens 11 but they are not!!!....Ordered again!! A man's size 11 is actually a size (""13"")...
I would have given you 5 stars but your sizing is wrong!",3,0,23
Bought a size 6 for my daughter and they are way too small the sizes are no correct. They are a men’s 6 which should be a woman’s 8 and they are way too small,3,0,23
Runs small. I've had 2 other styles of Adidas shower slides and this is the first that runs small. Also not as comfortable as the other 2 versions by a long shot.,3,0,23
"Saw what I thought was the same shoe in a local store, but theirs was so much softer, more flexible, and much more comfortable. These were returned.",2,0,23
My 11-year-old son who wears a men’s 7 could barely get his foot in there they’re too narrow and too short it almost makes me feel like they are knock off. I’d spend a little more money and get some thing better quality.,1,0,23
"Probably the most uncomfortable flip-flops I've worn so far. There's a weird bump which I think is supposed to be for arch support, but it actually puts a lot of pressure on the nerves. Do not recommend buying these.",1,0,23
"You get what you paid for I guess! I’m normally a size 10. These slides were too tight so I sized up. Still wayyy too tight. Judging by these other reviews, the band probably won’t last very long.",2,0,23
"I don't what in the pressure points are in the flops, but after the second wear, I immediately took them off. There's a tingling, sting-like feeling I feel right away, when I've had them on. I have other slip-on's and don't have that problem AT ALL. It actually feels like someone is poking my feet with thorns in those flops. I was excited to finally get a pair of their flops, just to be disappointed.",1,0,23
"The slide part of the sandal that keeps your feet on the sole is uncomfortable. The fit is not too tight, but after walking a mile in my new sandals there were cuts on the top of my feet. I can't recommend these as I haven't had this problem before with any slide sandal.",2,0,23
My family has had several pairs of Adidas slides over the years. All of a sudden they seem to run narrow and they never form to you feet.,2,0,23
I ordered a size 13 and they are no where near the right size not a good value since I can't wear them I suggest you order these really big if you can,1,0,23
Bought this for my husband and it looks good. Physical appearance is good but he told me it’s not comfortable to wear. There is something in the side of the slippers that is hurting his feet.,3,0,23
I thought these were the soft slides but they are NOT. the plastic is hard. I'm returning and buying the right ones. if you are looking for the super soft bottoms you should buy the adilette slides instead not the shower slides.,3,0,23
This version has weird stitching along top front toe edge which is really uncomfortable almost unwearable. They old rubber version was better.,2,0,23
