review,star,label,link_idx
"Tongue of right shoe kept slipping to right hurt foot.. had to cut a hole in tongue and lace shoe lace through the hole to stop it, after that I have loved the shoes many many miles on them and 2 years later still kicking, to re up and get another pair.",4,1,18
The stitching has come undone and left side Nike logo got scratched. it looks like they sent me used one.,1,0,18
"If your a true lover of Nike Air Max's you need these in your life 100%. The shoes fit like a glove and could not be happier. Only thing that could be better, Is the width could be a little bit more in the bod
Im km kn(",5,1,18
"the sneaker itself was nice, but the size was off, I wear a 10 in the Shox, buy this sneaker is a half size too big",4,1,18
"Pretty sure they're used. There's scuff marks on the air pockets, and an orange stain on the toe. Very disappointed.",2,0,18
"I love the look of these shoes and really hoped they had fit me, but they are very narrow! I wear a size 10 in women's and my feet are not that wide but my feet went numb almost immediately after wearing these around the house. Nike needs to make these in WIDE!!",2,0,18
Excellent looking shoe,4,1,18
My boyfriend has terrible arches and these are the only shoes he will wear! He says they are really comfortable and the comfort lasts all day! The black are the ones he wears to dress up and they look okay with black dress pants.,5,1,18
"I got these shoes for my boyfriend and he absolutely loved them! They arrived very quickly and they fit llike a glove. He did mention that they run a little narrow so keep that in mind when purchasing but most Nike shoes do so that was to be expected! Definitely a good experience though, and for a great price as well!",5,1,18
"I love all LTD 3, let basically everything color. They fit just right.
Great series of sneakers. I wish Nike come up with more colors and keep the Ltd 3. So buy, buy,buy every color. Nike, please don't change the style.",5,1,18
"Perfect Fit, High Quality With Fashionable Style Which Are The Primary Reasons I Continue To Purchase, 5-Pair To Which Has Proven My Personal Satisfaction...",5,1,18
"Took way to long to ship out, and over priced.",1,0,18
I have a bad back and they made it easier to walk,5,1,18
No ventilation,1,0,18
"I am a bit bummed that these shoes are more fake leather than real leather. the original pair I bought 3 years ago were all leather and wore better. These still have the same sole so the ""ride"" is the same",4,1,18
fits great,5,1,18
the shoe creased on day one,3,0,18
"These are gorgeous, would buy them again.",5,1,18
Muy lindos,5,1,18
"They don't come in any different widths only straight and narrow,you have to stretch them yourself.",3,0,18
Gave to a friend that fit him.dont recommend purchasing online these shoes.,2,0,18
They fit my hubby nicely,5,1,18
"Little large for size 8, uncomfortable, leather very stiff for a running shoe, leather squeaks when walking, and leaves creases in the leather on toe area, very disappointed for Nike shoes!",1,0,18
My son loves these sneakers. I've gotten him a few pair already. He works in a hospital and has to wear all white shoes. Definitely will order again,5,1,18
Hard to find shoe that my boyfriend just loves! He has a wide foot but after a few wears these will fit comfortably.,5,1,18
Good job,5,1,18
Es muy largo y suelto ( ancho),1,0,18
"Great buy, paid only 50 bucks! For a white on white pair",5,1,18
"EXCELLENT NIKE SNEAKERS. VERY COMFORTABLE, FITS GREAT. BROKE IN NICELY. WILL BUY AGAIN AND RECOMMEND TO ALL. SUPPORT MY FEET VERY GOOD.",5,1,18
Excellent,5,1,18
Well built walking shoe and very comfortable. I normally wear a size 10 but the 10.5 fits great when I wear a slightly heaver sock.,5,1,18
very uncomfortable shoes,1,0,18
Terrible sneakers. Do not purchase! So disappointed.,1,0,18
Good fit and quality!,5,1,18
Came in a smashed box with scuff marks. Do not recommend at all,1,0,18
Super happy with my purchase!!!,5,1,18
"I should have got a bigger size, they are a little narrow, but I'm hoping they stretch during break in period. Still my favorite sneaker....Air Max all day!!!!",5,1,18
"this is a great price for these classic nikes
I love this style and the price is awesome",5,1,18
Fits GREAT 👍🏻 Looks Great!! And feels Great!! Came on time 😁Good job 👏,5,1,18
Air Max LTD 3 are bomb!,5,1,18
Nike run smaller than other brands and I should have remembered that. These were purchased as a gift for Father's Day so they will probably just live in the box.......,3,0,18
"buena compra.-
compre talle 9 usa / 42 1/2 EUR
me quedaron pintados, recomiendo.",5,1,18
None,5,1,18
perfect fit. my husband loves them,5,1,18
Is kind of hard and made my feet hurt a little,4,1,18
Great product,5,1,18
Great shoe however they fit small. I suggest buying half size bigger,4,1,18
"good shoes, not as comfortable as i remembered...",3,0,18
Love the design and style... being all leather they fit tighter then usual... I would order a half size bigger next time,4,1,18
good quality run a little narrow but good shoe,5,1,18
Fits as expected. Shoes are as shown.,4,1,18
Excelent five stars,5,1,18
"Most uncomfortable show that I have ever worn
Worthless, cannot wear them",1,0,18
Nice Looking Shoes.!!!!,5,1,18
Husband loves them,5,1,18
Nice fit like I want it,5,1,18
Little narrow maybe need to break them in,4,1,18
Fit comfortably and like the style,3,0,18
Shoe arrived in a few days in excellent condition. I have worn the shoes several times and they fit as expected and are very comfortable. I would purchase them again in other color,5,1,18
"Exact same shoes they displayed. Real Nike, size fit perfect, very happy I got them for a little cheaper on here then the stores",5,1,18
Love the shoes... for fashion not to work in,5,1,18
good shoe,5,1,18
Perfect size! Great packaging! Solid fit!,5,1,18
runs smalls others then than that great shoe,4,1,18
Sorry to say that product was returned because it was too small,5,1,18
Fit perfect.,5,1,18
This shoe is very heavy and uncomfortable,1,0,18
I liked that they were all black.,5,1,18
Would love to get a pair of the orange and white Air Max Fingertraps but they are either overprice or out of stock. I do love the Red/White AM I just purchased :),5,1,18
"These are pricey, but nice. Easy to wipe down and keep clean.",5,1,18
good shoe,5,1,18
item as described.,5,1,18
"Only shoe my son will wear, they're becoming hard to find.",4,1,18
I am so happy with my purchase! They are even better than I expected,5,1,18
"I was really happy with my purchase. They were brand new, crispy white air max with no imperfections. They got just as if I tried them on at the store. I will definitely order from this site again.",5,1,18
Awesome shoe!! Very happy with my purchase!!!,5,1,18
Comfortable and very nice looking shoes.,5,1,18
All is great....expensive.,4,1,18
Bought these for the hubby he loved them!!they look exactly like described!,5,1,18
Great shoes i love them no problem at all i recommend to get them,5,1,18
"Nothing really wrong with the shoe, but for me they were much bulkier than I anticipated. It made my feet look huge. I've been looking for a clean, sleek white air max shoe and thought this might be it...but I'm back to searching the 'net now.",4,1,18
"nice shoe but I believe it may vary pair to pair. first pair fit great but the left shoe had a leak in the air pocket. second pair feel way tighter. I may go to a local store next time to buy shoes, bit of a hassle . not sure why a mazon doesn't let me replace items lately? it's either refund or credit they give you now.",3,0,18
For my grandson he's fine with everything,4,1,18
My second pair. Great shoe for big guys that walk a bunch. Great support.,5,1,18
"Love these shoes! Their Nike, of course. Great for running and walking.",5,1,18
Very nice,5,1,18
Ok they look good that's it,3,0,18
One shoe had a scuff on the side due to jossling upon delivery.😒,4,1,18
Item is what I expected.,5,1,18
The hubby loves them,5,1,18
Very uncomfortable,3,0,18
"My favorite nike, great shoes!!!",5,1,18
This Shoe was exactly what I needed. I will be ordering them in black.,5,1,18
Very comfortable shoes,5,1,18
EXCELLENT,5,1,18
fits just right and comfy,4,1,18
Love this shoe.,5,1,18
No real,1,0,18
"This pair of Nike sneakers will not last 6 months
Otherwise they are very comfortable!!!!",2,0,18
My husband love it,5,1,18
Nice sneaker as always,5,1,18
love this shoe,5,1,18
great,5,1,18
My husband love them he wear them out,5,1,18
Love the look and fit of this shoe.,5,1,18
Love these in all black,5,1,18
i have always wanted a nice black on black Nike air max. these are very nice. many compliments,5,1,18
He said they fit good & comfortable .,3,0,18
looks great,4,1,18
To small,4,1,18
Love it,5,1,18
Nice shoes!,5,1,18
My son loves these shoes,5,1,18
Great shoe,5,1,18
Nike is always a great shoe,4,1,18
The fit like usual Nike’s,5,1,18
They look great on my husbands feet. He says they are comfortable.,5,1,18
I purchased these for my husband. He is on his feet all day long operating machinery and has shared these are very comfortable.,5,1,18
Love it,5,1,18
Very nice shoe .,5,1,18
"I'm a Air Max man, ""from beginning to end, and these pair exemplify even more... the reason why!!",5,1,18
Great shoe,5,1,18
Came in the mail early great shoes I love them if anybody is complaining about them they got problems they're comfortable And awesome looking shoes compliments from everybody I think they're jealous,5,1,18
As expected,4,1,18
LOVED THE SHOE BUT TO NARROW FOR MY FEET,4,1,18
Love the shoes! Will order again online!,5,1,18
Shoe laces looked like it was originally one lace and cut and singed and put in each shoe it was too short to lace all the way up and very difficult to do so not very satisfied,2,0,18
Besutiful,5,1,18
Its small,4,1,18
"These shoes turned out not to be what we were looking for. My husband has a bruised heel and we hoped these would help, but they were totally stiff, not having the give that he needed.

So we returned them.",3,0,18
"Too small for the friend I ordered and was going to return, but fit someone else in family so they kept them",4,1,18
I like these shoes very comfortable,5,1,18
"Like the shoes, just as I thought I would.",5,1,18
great,5,1,18
"I’m happy
Thanks",5,1,18
I not like the form,4,1,18
they fit perfect if you would deliver it on time I'm happy I will be buying another pair thank you,5,1,18
"Happy with product, Official, clean seams, no excess glue makes me certain the sneakers are genuine. Hard to find in the color and size, satisfied.",5,1,18
Much to narrow.,2,0,18
Three Stars,3,0,18
Major blister,2,0,18
I really love them but the came a littlt scruffy and couldn't ...,5,1,18
Five Stars,5,1,18
Five Stars,5,1,18
Five Stars,5,1,18
Three Stars,3,0,18
One Star,1,0,18
Looks good,5,1,18
Two Stars,2,0,18
The shoes came old and dirty. I need a refund or change.,1,0,18
Best price and speedy delivery !,5,1,18
I bought these for my boyfriend and he loved them!,5,1,18
I've been wearing this type of shoe for almost 10 years. Has always been my favorite. The last couple pairs I've ordered have seemed to fit tight and isn't as comfortable as previous pairs.,3,0,18
My husband loved them,5,1,18
Great product,5,1,18
Delivered fast and exactly as pictured.,4,1,18
Good!!!,5,1,18
"I do like these shoes and do wear them. The only downside is that shoes, and specifically the tongue of the shoe, are very stiff. The tongue rubs on my ankle and rubs it a little raw, so I can't wear them too long. Good quality and product is as represented, but a little stiff for my taste.",3,0,18
They were too small so I sent them back. Nothing wrong with them except the size.,3,0,18
Best summer kicks ever !!! Every year i get a pair ..comfortable & affordable..,5,1,18
Little on stiff side first time but guess i gotta break them in.,4,1,18
"While these fit me really well in an 11.5, the shoes are sized to be really narrow- which is worth warning about.",4,1,18
The size I ordered fit perfect!,4,1,18
Excellent,5,1,18
I like every for foot wear,5,1,18
Looks better with red laces,4,1,18
I love these,5,1,18
Love the shoes,5,1,18
Everything,5,1,18
Just as expected,5,1,18
Perfect,5,1,18
Were exactly what I wanted and expected,5,1,18
Great looking shoes but they need wider widths.,4,1,18
Great Shoe,5,1,18
"my fault, I shouldve order a bigger size",5,1,18
"Fit is good they are super comfortable , nice enough to wear at work , why I got them , but am now getting a pair for gym and just to wear",5,1,18
"Great shoe, great fit!",5,1,18
Perfect!!!!,5,1,18
Great shows arrived right on time. Excellent foot support.,5,1,18
"What's not to love about Nike Air, good fit , all day comfort!",5,1,18
Good shoes~! Happy thus far with purchase.,5,1,18
Great,5,1,18
My husband now wants every color!!,5,1,18
thank you sooo much,5,1,18
Too small. Returned for an exchange to a bigger size 10 days ago and have yet to receive any notifications.,1,0,18
Great shoes! Fast delivery! A +,5,1,18
Size up by at least half a size if you have slightly wide feet. They are tight at the toe and very uncomfortable.,2,0,18
Delivered on time and the product is same as advertised.,5,1,18
Fit just right. Very nice shoes!,5,1,18
"A little tight, but amazing looking Air Max!!",4,1,18
Ty,5,1,18
Fits perfect and was exactly what I ordered. Thank you,5,1,18
: ),4,1,18
just junk. too small very uncomfortable .,1,0,18
Like it,4,1,18
Great fit good looking shoe,5,1,18
I like the shoes but they. Fit tight on the side's,3,0,18
I Like the way they fit,5,1,18
Somewhat priced a little high for the quality of the shoe.,3,0,18
"Fast delivery, shoes were great",5,1,18
Perfect,5,1,18
Great shoes!!!,5,1,18
Love them. I'll be back to buy more!,5,1,18
"Very nice shoes, excellence support.",5,1,18
My favorite sneaker,5,1,18
"Not a scratch on them, Came on time!!!!",5,1,18
Luv everything about it,5,1,18
just a bit narrow but need more 14 to order in white or white and black in my size,5,1,18
They're ok,4,1,18
Lose the Dorky Look,3,0,18
Four Stars,4,1,18
Three Stars,3,0,18
Five Stars,5,1,18
Five Stars,5,1,18
Really like them air max never bought or owned a pair ...,3,0,18
Five Stars,5,1,18
Five Stars,5,1,18
BETTER ARCH SUPPORT,4,1,18
Three Stars,3,0,18
I like just roomy,4,1,18
Came in on time for Christmas and it was exactly what we wanted...very nice.,4,1,18
100%,5,1,18
There light and fit good with arch support,5,1,18
Nice and fast delivery,5,1,18
Nice and comfortable,5,1,18
Great shoes,5,1,18
True to size. Nice.,5,1,18
I Love them!!! Soo much 👍❤😂,4,1,18
"Great fit, fast service. Excellent accuracy. Very impressed.",5,1,18
I like them,5,1,18
A little narrow but I may just need to adjust the laces.,4,1,18
Because it was exactly what was advertised.,5,1,18
Thanks,5,1,18
Durable and comfortable shoes,5,1,18
100% satisfied,5,1,18
Good shoe,5,1,18
They were just what I expected,5,1,18
Good buy!,5,1,18
Love them !!!!,5,1,18
Nice shoes im marking it a 2 because we ordered the all black and we got the black and white ones other then that they were good shoes,2,0,18
very good shoes a little narrow at the sides.,4,1,18
very good,5,1,18
Awesome,5,1,18
They fit perfect thanks,5,1,18
"Perfect fit, they're dope!👌💯",5,1,18
Querer,5,1,18
I love them just didn't have the size 9 I needed,3,0,18
Love them !,5,1,18
Just as expected,5,1,18
"I am a 8 1/2 and that is what I ordered but the shoe was a little snug. The shoes looked great though. The few hours I was able to wear them, I received compliments. I'll just give these to my mom.",4,1,18
Great shoe,5,1,18
Great,4,1,18
Fit great,4,1,18
Perfect!!!,5,1,18
Loved them. will purchase again in future,5,1,18
Supereb,5,1,18
Perfect for your dorky dad! Nothing says 50 year old man who keeps a tomato garden like a solid pair of Nike AirMax sneakers. I know my dad is cool AF with this awesome new addition to his sneaker collection.,5,1,18
nike really has fallen!!! There shoes are super expensive! and the materials and fit and finish and design has really taken a back seat to quality and comfort,3,0,18
Love these shoes!,5,1,18
I normally wear size 10 but this one kind tight i should 've gotten 10.5 But delivered on time.,3,0,18
"Again ,I am very satisified with the service provided and will continue to use your service.",4,1,18
Awesome shoe,5,1,18
It was great,4,1,18
Perfect,5,1,18
Nice shoes,5,1,18
Like the shoe bit needs a size bigger,2,0,18
"have bought Nike shoes for a long time. Workmanship is superior to most other brands,but the toebox on these seems a little too small. Will try to get them broken in after some use.",3,0,18
Perfect fit! I always wear a 10.5 m The shoes arrived as described and on time!,5,1,18
Good quality nice fit,5,1,18
The sneaker fit as expected and has a nice looking appeal. Shoe is comfortable. A little pricey for what you get.,4,1,18
"Really dope shoes! authentic, I am pleased with my purchase. Will be purchasing again soon.",5,1,18
one shose feels bigger plese send another,5,1,18
"I decided to pickup some legendary Nike Air Max and I've not been disappointed. These are well made, a good size and feel premium on my feet.

Pros
Well made
Nice material
Good cusioning
No blisters.
Look awesome

Cons
Can't think of any

Overall these are as expected and well worth the purchase.",5,1,18
"I have wider than 'average' feet, so that rules me out of all Adidas products, Reebok used to be ok in the 90's but they changed their 'Last' (which is the foot shape that the designs are based on) for something narrower and sadly none will fit now. If you go up a size it helps for width but then you get clown shoes with a huge gap from the toe to the end of the shoe which make them impossible to drive in.
Nike have always been a good fit, since the mid 90's I have always stayed with Nike but this shoe crippled me! So much narrower than any I have tried on, but I thought it might have been just tight leather and they would break in. Sadly not but now too late to return, my advice is if they don't feel right as soon as you put them on, send them back.",5,1,18
I have these is more of a fabric in a few colours but theses come up massive in the same size compared to my others. Worn a few times so I can’t send them back which I should have. They will be in the cupboard until I can bare to give them away as only wore a few times.,5,1,18
"No complaints on the shoe, its exactly as the description. My only qualm is that delivery was crap as it never arrived and i had to hunt it down",3,0,18
This was the Nike shoe box inside the packaging as this was a Xmas present I am not impressed what kind of company sends this to a customer also one trainer had dirty marks on it that I had to clean if this wasn’t for a Xmas present they would have been on a plane back to Germany looks like they came from a Nike clearance shop will give this company a miss in the future.,3,0,18
My son was advised by podiatrist to buy trainers with a good heel and strong back and sides due to foot problems low arches and flat feet. Our local shop did not have them in size 10.5 so had to search the internet. The services was great and the product genuine and good quality. He is walking better with less discomfort.,4,1,18
I like these trainers and they were 25 quid cheaper than anywhere else.,5,1,18
"These shoes for comfortable there smart and came very quick
Will but another pair soon",5,1,18
"When i noticed after about a week they were coming from Germany,i was very tempted to cancel my order,what if they were copies? A return will be a nightmare! However when they arrived ,earlier than i expected too I was extremely happy with them,perfect fit,width,all round a perfect sale-I will be using this seller again - Highly recommended - thanks",5,1,18
I don’t think these trainers are genuine!!,2,0,18
"Fantastic. Great shoe. Sturdy, solid, comfortable, durable. Great fit. Highly recommended.",5,1,18
"Great product, perfect fit, great service too",5,1,18
Blamed Brexit for a 5 week delivery but other than that just what i expected a little bigger than usual but ok,4,1,18
Sound,5,1,18
Fit perfectly,5,1,18
Great trainers.,5,1,18
Great item and fast service,5,1,18
"These trainers look really good. Very comfy and extremely comfortable. I recommend anyone looking to buy trainers, these would be the ones.",5,1,18
"Was very happy with these trainers, Would recommend",5,1,18
Great I would say these are these best fit and very comfortable,5,1,18
Good comfortable trainers,4,1,18
These are great except I was charged VAT and shouldn’t have been so pure profit for the retailer,4,1,18
Amazing seller. Fast delivery highly recommended. Best on amazon!!,5,1,18
"I have the same shoes on black , from the store and they are totally different : material , country and quality . and bought for the same price almost",3,0,18
"Product not size ordered plus it came in a box which displayed a different size
I hope I will get my £ back for the delivery charge
Really!,,,,,,",1,0,18
Great buy!,5,1,18
Good fit and quick delivery. Very impressed by this service and price.,5,1,18
Good quality,4,1,18
The trainers fitted and looked as expected!,5,1,18
Really nice! Great fit and in good condition!! Recommend,5,1,18
Very comfortable and supportive,5,1,18
Excellent produit!,5,1,18
My husband loves them!!,5,1,18
Fake do not buy the shoes are hard plastic,1,0,18
Excellent LTD 3's . Fit really nice and look great with jeans and shorts. Great for running or walking. I use a pair for work and have a new pair to go out. Have gotten a lot of compliments wearing them from friends asking me where I got them and if I can get them some too. These shoes are easy to clean and last a real long time and still going strong. These look great for both men and women. I will keep buying these in the future. Highly recommend.,5,1,18
Great looking shoe. Immediate compliments. Was a little worried by the reviews and was half expecting fakes but they seem legit to me. For the price I paid they better be! A little snug for us wide foots but not too much. Also the insoles a little stiff but I can still walk comfortably in them and would def recommend. Will be back to update on endurance over time.,4,1,18
Besides the box looking bad. The shoes are comfortable and fits perfectly.,5,1,18
"I purchased these shoes and my excitement was quickly turned to disappointment. When spending you know $100+ on a new pair of shoes, you expect the shoes to be you know, new. They were shipped shortly after purchasing, and arrived in a timely manner, that was great. What wasn’t great, was taking them out of the package and getting ready to wear them, and upon initial inspection seeing that the shoes looked worn, had scuff marks, minor creasing, smudges, scratches and some weird red stuff on the top of the toes. I’m pretty disappointed and very unsatisfied with that.",3,0,18
"I loved the look of these shoes on amazon and they are airmax so I bought them. After wearing them two times my ankles started to hurt and my feet felt tired. The air bubble seems like its so hard that it makes your legs, feet and knees ache. Also they are full grain leather and they make noise when you are walking around that gets annoying. I sent them back and bought two new pairs for the price of the airmax and they are way more comfortable!",1,0,18
"I ORDERED THESE SHOES BECAUSE THEY ARE ONE OF THE MOST COMFORTABLE SHOES I HAVE EVER WORN SOME YEARS AGO, AND I ALWAYS SWORE I WOULD GET ANOTHER PAIR. I FINALLY SPLURGED ON MYSELF AND AM VERY HAPPY WITH THE PURCHASE. THE STITCHING IS PERFECT, THE ENTIRE SHOES IS FLAWLESS.",5,1,18
Usual size purchased is 13. This Nike was 13?but tight and hard. Should have larger or wider sizes for NIKE. Therefore this expensive shoe is a waste. As I said and scratchers aree always better fit,1,0,18
What a mistake. Looks great but the fit and comfort are terrible.,1,0,18
Great sneakers. These are my favorite sneakers and was happy to see that I could buy them here. It’s very hard to find these in stores and I was happy to buy them.,5,1,18
"Love the shoes, fit great and they look great... i was a little nervous about buying shoes off amazon..I will definitely order more shoes..",5,1,18
"I don't run. I was just looking for a comfortable walking shoe. These do the job. Not too tight. I was disappointed in that the inner sole was not very cushioned. If I were buying these to run I would be disappointed, but for walking they are fine.",4,1,18
"Everything I wanted, I love it and most beautiful girls out there will love it",5,1,18
Both shoes had a permanent crease even though they didn't look worn.,1,0,18
These are my work shoes--I am a letter carrier. I tried to go with a different Nike style but came back to these. They give me the comfort and support I need!,5,1,18
I like the shoes they are comfortable. I did notice minor cosmetic issue like small piece of leather not being cut away around the stitching and an indentation around the toe area. I kinda wish they used rubber instead of black foam type material around the sole,4,1,18
Bought these as a gift for my adult son. Exactly what he wanted. Nice tennis shoes!,5,1,18
"This Nike shoe feels ,Good on my feet , it's one of those comfortable feeling, where you don't wanna take off your shoe...",5,1,18
"Bought these for my son. My son said ""these are the most comfortable pair of shoes"" he's ever worn. He had a pair of these that lasted for about a year before they wore out. I bought them for him because they give great support and comfort. He wears them for hiking, walking and running.",5,1,18
Good fit bought for husband for Father's Day arrived on time are expensive,4,1,18
I tried,5,1,18
Bought for my Brother. He loves them. Only shoe he’ll wear.,5,1,18
Horrible seller. Do not buy from this company. I had to report him to amazon,1,0,18
Shoes look great and fit well,5,1,18
Fast delivery but the box had holes all over it and shoes leather starts to wrinkle first wear at 2 inches from toe areas for 160 dollars they should not wear first time wearing them .,4,1,18
"Looks great, fits perfect!",5,1,18
No longer buying Nike.,2,0,18
Good,5,1,18
Bought these for my adult son. It’s his third pair. I think that says all that needs to be said.,5,1,18
Ok these shoes look just like the pic.. I wear a size 11 in asics. Only shoes i hv worn in the past 10 yrs. anyways these nikes are a little narrow. So if they hv a size m. I would recomend. Also these shoes are going to take some time breaking in. Very very stiff shoe. Ince they are broke in im shure ivwill love them. I wore first day all over chicago. Yea my feet were killing me. Not from walking just from shoe being so stiff. I hv decided winter is not a good tym to break these leather shoes in. Over all this is a very nice shoe,4,1,18
"Tongue of right shoe kept slipping to right hurt foot.. had to cut a hole in tongue and lace shoe lace through the hole to stop it, after that I have loved the shoes many many miles on them and 2 years later still kicking, to re up and get another pair.",4,1,18
The stitching has come undone and left side Nike logo got scratched. it looks like they sent me used one.,1,0,18
"If your a true lover of Nike Air Max's you need these in your life 100%. The shoes fit like a glove and could not be happier. Only thing that could be better, Is the width could be a little bit more in the bod
Im km kn(",5,1,18
"the sneaker itself was nice, but the size was off, I wear a 10 in the Shox, buy this sneaker is a half size too big",4,1,18
"Pretty sure they're used. There's scuff marks on the air pockets, and an orange stain on the toe. Very disappointed.",2,0,18
"I love the look of these shoes and really hoped they had fit me, but they are very narrow! I wear a size 10 in women's and my feet are not that wide but my feet went numb almost immediately after wearing these around the house. Nike needs to make these in WIDE!!",2,0,18
Excellent looking shoe,4,1,18
My boyfriend has terrible arches and these are the only shoes he will wear! He says they are really comfortable and the comfort lasts all day! The black are the ones he wears to dress up and they look okay with black dress pants.,5,1,18
"I got these shoes for my boyfriend and he absolutely loved them! They arrived very quickly and they fit llike a glove. He did mention that they run a little narrow so keep that in mind when purchasing but most Nike shoes do so that was to be expected! Definitely a good experience though, and for a great price as well!",5,1,18
"I love all LTD 3, let basically everything color. They fit just right.
Great series of sneakers. I wish Nike come up with more colors and keep the Ltd 3. So buy, buy,buy every color. Nike, please don't change the style.",5,1,18
"Perfect Fit, High Quality With Fashionable Style Which Are The Primary Reasons I Continue To Purchase, 5-Pair To Which Has Proven My Personal Satisfaction...",5,1,18
"Took way to long to ship out, and over priced.",1,0,18
I have a bad back and they made it easier to walk,5,1,18
No ventilation,1,0,18
"I am a bit bummed that these shoes are more fake leather than real leather. the original pair I bought 3 years ago were all leather and wore better. These still have the same sole so the ""ride"" is the same",4,1,18
fits great,5,1,18
the shoe creased on day one,3,0,18
"These are gorgeous, would buy them again.",5,1,18
Muy lindos,5,1,18
"They don't come in any different widths only straight and narrow,you have to stretch them yourself.",3,0,18
Gave to a friend that fit him.dont recommend purchasing online these shoes.,2,0,18
They fit my hubby nicely,5,1,18
"Little large for size 8, uncomfortable, leather very stiff for a running shoe, leather squeaks when walking, and leaves creases in the leather on toe area, very disappointed for Nike shoes!",1,0,18
My son loves these sneakers. I've gotten him a few pair already. He works in a hospital and has to wear all white shoes. Definitely will order again,5,1,18
Hard to find shoe that my boyfriend just loves! He has a wide foot but after a few wears these will fit comfortably.,5,1,18
Good job,5,1,18
Es muy largo y suelto ( ancho),1,0,18
"Great buy, paid only 50 bucks! For a white on white pair",5,1,18
"EXCELLENT NIKE SNEAKERS. VERY COMFORTABLE, FITS GREAT. BROKE IN NICELY. WILL BUY AGAIN AND RECOMMEND TO ALL. SUPPORT MY FEET VERY GOOD.",5,1,18
Excellent,5,1,18
Well built walking shoe and very comfortable. I normally wear a size 10 but the 10.5 fits great when I wear a slightly heaver sock.,5,1,18
very uncomfortable shoes,1,0,18
Terrible sneakers. Do not purchase! So disappointed.,1,0,18
Good fit and quality!,5,1,18
Came in a smashed box with scuff marks. Do not recommend at all,1,0,18
Super happy with my purchase!!!,5,1,18
"I should have got a bigger size, they are a little narrow, but I'm hoping they stretch during break in period. Still my favorite sneaker....Air Max all day!!!!",5,1,18
"this is a great price for these classic nikes
I love this style and the price is awesome",5,1,18
Fits GREAT 👍🏻 Looks Great!! And feels Great!! Came on time 😁Good job 👏,5,1,18
Air Max LTD 3 are bomb!,5,1,18
Nike run smaller than other brands and I should have remembered that. These were purchased as a gift for Father's Day so they will probably just live in the box.......,3,0,18
"buena compra.-
compre talle 9 usa / 42 1/2 EUR
me quedaron pintados, recomiendo.",5,1,18
None,5,1,18
perfect fit. my husband loves them,5,1,18
Is kind of hard and made my feet hurt a little,4,1,18
Great product,5,1,18
Great shoe however they fit small. I suggest buying half size bigger,4,1,18
"good shoes, not as comfortable as i remembered...",3,0,18
Love the design and style... being all leather they fit tighter then usual... I would order a half size bigger next time,4,1,18
good quality run a little narrow but good shoe,5,1,18
Fits as expected. Shoes are as shown.,4,1,18
Excelent five stars,5,1,18
"Most uncomfortable show that I have ever worn
Worthless, cannot wear them",1,0,18
Nice Looking Shoes.!!!!,5,1,18
Husband loves them,5,1,18
Nice fit like I want it,5,1,18
Little narrow maybe need to break them in,4,1,18
Fit comfortably and like the style,3,0,18
Shoe arrived in a few days in excellent condition. I have worn the shoes several times and they fit as expected and are very comfortable. I would purchase them again in other color,5,1,18
"Exact same shoes they displayed. Real Nike, size fit perfect, very happy I got them for a little cheaper on here then the stores",5,1,18
Love the shoes... for fashion not to work in,5,1,18
good shoe,5,1,18
Perfect size! Great packaging! Solid fit!,5,1,18
runs smalls others then than that great shoe,4,1,18
Sorry to say that product was returned because it was too small,5,1,18
Fit perfect.,5,1,18
This shoe is very heavy and uncomfortable,1,0,18
I liked that they were all black.,5,1,18
Would love to get a pair of the orange and white Air Max Fingertraps but they are either overprice or out of stock. I do love the Red/White AM I just purchased :),5,1,18
"These are pricey, but nice. Easy to wipe down and keep clean.",5,1,18
good shoe,5,1,18
item as described.,5,1,18
"Only shoe my son will wear, they're becoming hard to find.",4,1,18
I am so happy with my purchase! They are even better than I expected,5,1,18
"I was really happy with my purchase. They were brand new, crispy white air max with no imperfections. They got just as if I tried them on at the store. I will definitely order from this site again.",5,1,18
Awesome shoe!! Very happy with my purchase!!!,5,1,18
Comfortable and very nice looking shoes.,5,1,18
All is great....expensive.,4,1,18
Bought these for the hubby he loved them!!they look exactly like described!,5,1,18
Great shoes i love them no problem at all i recommend to get them,5,1,18
"Nothing really wrong with the shoe, but for me they were much bulkier than I anticipated. It made my feet look huge. I've been looking for a clean, sleek white air max shoe and thought this might be it...but I'm back to searching the 'net now.",4,1,18
"nice shoe but I believe it may vary pair to pair. first pair fit great but the left shoe had a leak in the air pocket. second pair feel way tighter. I may go to a local store next time to buy shoes, bit of a hassle . not sure why a mazon doesn't let me replace items lately? it's either refund or credit they give you now.",3,0,18
For my grandson he's fine with everything,4,1,18
My second pair. Great shoe for big guys that walk a bunch. Great support.,5,1,18
"Love these shoes! Their Nike, of course. Great for running and walking.",5,1,18
Very nice,5,1,18
Ok they look good that's it,3,0,18
One shoe had a scuff on the side due to jossling upon delivery.😒,4,1,18
Item is what I expected.,5,1,18
The hubby loves them,5,1,18
Very uncomfortable,3,0,18
"My favorite nike, great shoes!!!",5,1,18
This Shoe was exactly what I needed. I will be ordering them in black.,5,1,18
Very comfortable shoes,5,1,18
EXCELLENT,5,1,18
fits just right and comfy,4,1,18
Love this shoe.,5,1,18
No real,1,0,18
