review,star,label,link_idx
Not so comfy - not much padding,3,0,26.0
Uncomfortable,1,0,26.0
Very narrow. Can run in them,3,0,26.0
Tried to stretch...still tight on my foot,2,0,26.0
worn out already after 3 months my toes have gone through the fabric at top and the back where my heel is is worn through. won't buy these again.,1,0,26.0
I 0rdered the same size of my old Nike shoes. I didn't noticed that 5.5 US is 36 EU. I want to return the shoes. End to have a refund because ⁵ I fly to Israel by 6day ahead.,3,0,26.0
I was very disappointed with these tennis shoes they were very large and had creases in the fabric,1,0,26.0
"I fell in love with these shoes, but when I received them the color was wrong and they are uncomfortable, I'm returning them 😞",2,0,26.0
I needed a narrow. A little wide for me.,3,0,26.0
I would never golf in these again. They are extremely uncomfortable and hurt ! They are the right size but the material sucks,1,0,26.0
"They’re super cute! But when I first had gotten them, the insoles were super hard. I had to wear them and get used to it, and wear it in a bit, but sometimes the soles of my feet still ache from the hardness of the insoles.",3,0,26.0
"I was disappointed with this shoe. They are uglier in person also. For me, they feel tight. I would size up a half size if considering this shoe.",3,0,26.0
uncomfortable. way too wide. kept slipping. donated to goodwill.,1,0,26.0
The nike checks looked like stickers. They look like a 10yr old glued them in some sweat shop.,1,0,26.0
I really like these but the Quality was not in the material used like other Nike sneakers I have purchased.,2,0,26.0
My shoes came in and they were used before. I’m very disappointed with my purchase,1,0,26.0
The shoes appeared to be used and we were charged a full price for new shoes.,1,0,26.0
"In comparison to my others Nike shoes, this shoe did not had the arch support that was I am accustomed to.",2,0,26.0
No support or enough shock absorbency for running. Okay for just lifting days.,2,0,26.0
"Very cute, but not as comfy as I expected",3,0,26.0
The shoe is extremely tight on the middle of the foot and causes pain to the toe area when wearing them.,2,0,26.0
Used for gym,1,0,26.0
These feel heavy but look nice. I was disappointed because of the price that they came with visible glue spots.,3,0,26.0
"Its too hard inside
Use it fir walking",3,0,26.0
I love these shoes ordered them at the end of october. It's now the end of January and they are already ripped on the top!! not happy...,2,0,26.0
I like the style and color. Not the most comfortable shoe.,3,0,26.0
I love these shoes… But I’m so sad I’ve only worn them six weeks and there’s already a hole in the big toe! 😢,2,0,26.0
Shoes too small,1,0,26.0
It is too narrow,3,0,26.0
Did not run true to size too large,1,0,26.0
Cheap shoes I don’t even think they are real Nike’s,1,0,26.0
The description said grey but they are actually silver/ have some shimmer to them. Not a fan but will make use of them,2,0,26.0
Shoes run very small don’t order unless you know for sure they will fit because the company won’t refund you for the full amount or for shipping . Bad choice,2,0,26.0
The shoes are to hard an have no cushion to them at all....not impressed!,1,0,26.0
Too slippery on most surfaces,2,0,26.0
Item what send back to sender,1,0,26.0
Worries about holes where the toes are showing.,2,0,26.0
Tight on toes,1,0,26.0
This shoe runs small. I would suggest ordering a size up.,1,0,26.0
Very uncomfortable shoe,1,0,26.0
Hurt my feet and knees,1,0,26.0
Width support to tight.,1,0,26.0
Very stiff not comfortable at all.,1,0,26.0
wasn't what I Expected for the $$$$,1,0,26.0
Gave them to my wife for her birthday. After 3 months they are coming apart.,1,0,26.0
It is really nice but not fit for my feet. It is tight:(,3,0,26.0
Looks used,1,0,26.0
Comfortable for walking but not running,3,0,26.0
The fabric was very thin and I know my toes would poke through,3,0,26.0
No arch support,1,0,26.0
Too small,3,0,26.0
"Ordered these for my girlfriend for her birthday. The shoes fit but the pair she recieved looks nothing like the pait I ordered. If you look at the photos, the first is what I ordered. The second and 3rd are the actual colors of the shoes. Fortunarely they fit but we're not satisfied with the difference in color.",3,0,26.0
"I bought these shoes for work and was hoping to have them for a good while. I work in Orthodontics so there’s plenty of walking involved, but i didn’t expect to rip through the front in just under a month! I spent good money on these shoes and was very disappointed. They were not as comfortable as my other Nikes, but the hope of good quality kept me wearing them. Sadly, their neither.",2,0,26.0
When I 1st got them Vs 30 days later.Came in 5 days says a month so i was super hype just mad it was not wrapped so they did have dirt on them but they comfy and fit right getting pair for all the kids WHEN I SAy super sad now I got different colors 5 pairs every body got blisters I wear 2 pair of socks if I do wear I'm not gonna lie I'm mad cus I found out like 30 days into having them best to wear once every other week I do gym no running hour then take off I'm a single mother and thought this was going to save money and kids look so cute now I have to get more shoes and the gym teacher mad cuz the kids have to sit out til they feet heal up the kids only used as gym nd play shoes they didn't have them on all day which makes me feel like wear the pressure is on the inside is making the blister so to check I wore mines all day it's on the heel off the foot left side on left foot each kid said same thing left side left foot I know it's crazy to re make only a left shoe but I wish .... Hopefully you guys check this out and fix be4 others order,1,0,26.0
"These shoes look too large, but i think they're supposed to, cute for younger women, but not athletic looking.
And you can't return these! I've tried for over a month, & they refuse send return label, just make sure you like them before you order, they do fit as expected.",1,0,26.0
Very unhappy with shoe. Slip on type. Hard to get on. Inside shoe is rippled an not comfortable at all. Return refused unless I wanted 15% of my money back. Told me to gift to a relative. Not the way I do my shopping. Very unhappy with whole order.,1,0,26.0
"These shoes look so awesome! In reference to how they look, great! I received multiple compliments. Comfortable when putting on! My nephew tried them on and said ""Wow, they're so comfortable and squishy."" lol. Unfortunately, they were not good for working out(cardio and weight lifting) . They are quite a bit heavier than I expected. And after wearing them at the gym for awhile, they really hurt my feet. It felt like the top of my foot was injured lol. Probably best for just wearing out to the store or out to dinner or out to a movie. Not great if you're planning on being active on your feet for a long period of time. Or, maybe they just don't work for my high arched feet! I really wanted to love these! I had fully planned on ordering several colors...but they just hurt my feet lol. I guess you could give em a try for yourself, since they are not too expensive!",2,0,26.0
"I like that the shoes came on time, and they look amazing, but they do not fit, I even ordered a size bigger and they are so tight across the top of my foot, it's very hard to get my feet inside the shoes, but once I finally get the shoes on they just feel so uncomfortable, I normally wear a size 9 in women's, but I ordered a 9.5, and also I have wide flat feet so maybe that played a role in it. I'm going to send them back,",1,0,26.0
"I'm not sure if this is one of the Amazon products with fake reviews. Shoes were delayed in shipping waited approx 2 weeks. Arrived in with very little packaging shoes did not have the typical stuffing etc inside that you usually find with new shoes, shoe box was beat up and looked like these shoes may have been returned once already. Shoes ran very small were difficult to put on and take off. padding on inner shoe did not cover the entire shoe there were two separate raised padding one oval shaped just under the toe area was hard and uncomfortable, placement was off the other was in the heel area. The added cushion may have been nice except it wasn't a cushion and did not move with the weight of my foot so it was simply two hard raised area on the inside of the shoe. Overall the shoe was stiff and very hard, definitely NOT for any type of workout or even long walk, there is ZERO support in this shoe. I can't imagine wearing for anything other than a photoshoot. They are very cute and the color is exactly what I wanted, but overall the shoe is simply cheaply made lots of visual design, but no actual functional design. I am in the process of returning this shoe. Would not recommend. DON'T BELIEVE THE HYPE!!!",2,0,26.0
"Size: fits as expected.

Style: I'm not terribly fussy, but all of the giant writing on the sneakers, which looks a bit ridiculous online, looks absolutely absurd in real life. And the sneakers make my feet look a bit huge... All that said, I have problems with my feet (plantar fasciitis and being on them consistently, so my feet are hardly ever not sore in some way) so I don't give a much of hoot about style if the shoes are comfortable and the price is right.

Comfort:
~~ Soles: The soles of these sneakers are really quite solid; given their open and airy design. I was hoping they'd have a bit more give and spring and impact absorption to them. They do not have any spring, and very little give. They're also a bit noisy until broken in. They aren't uncomfortable; they just not aren't anything like as cloud-like to walk on as one might suppose.
~~ Insoles: The insole left sneaker is perfect and perfectly comfortable. The right sneaker has an abnormality in the molded structure of the floor of the sneaker that puts pressure on one side of my right heel that is very uncomfortable, and given enough time would cause a blister. If I pull the removable insole out, I might be able to sand or carve down that spot inside the sneaker, but nobody should ever have this problem with any kind of shoe. If the right sneaker were like the left sneaker, these would be perfect.
~~ Sneaker body: Light weight, breathable, comfortable. No nasty sweaty hot feet problem here.",2,0,26.0
"I purchased the shoes for my 11-year old daughter. The shoes were so narrow she was unable to slide her feet in them. I had already selected a size bigger simply because they were being purchased online and we were unable to try them on. She has never worn them. Cute, but Just a waist of money.",1,0,26.0
"I don't know where all these people are walking that are giving 5 star reviews! I work in a warehouse, with concrete with 3 levels and I walk all night, up and down stairs. By the end of my 10 hour shift, I felt like I had been walking on rocks. My feet hurt so bad. I had high hopes for them cause of the reviews but not one review ever stated they worked in a warehouse with concrete. Well this is that review, for anyone else who does. Take your chance, I did and I wasn't impressed.",1,0,26.0
"They are really cute. Not gonna lie. They do have support inside which feels right when I slip them on. But when I stand up, they are stiff as hell. And when I walk on them, they are louuuuuud, clunky, and don't have much flexibility to them AT ALL so it feels like I'm walking flat-footed. If I were to bend them in a video, they would seem flexible to you, sure, because they are not made of steel. But I'm telling you, when I walk, they do not move with my foot naturally like a good shoe should. There is nothing lightweight or comfortable about them. They also hurt the top of my foot after a bit and the back of my heel as well. Not from rubbing, but from the stiffness. I can wear narrow-footed or normal shoes. I have normal arches. I wear size 8.5 to 9 so I got size 9. They fit fine. I like thicker socks anyway. I wore them in my house all day. I'm gonna try to break them in at home. I will NOT wear them in public and be stuck with sore feet. If they don't soften up, I'm gonna change my 2 stars to 1. The only thing I like about them is their visual attractiveness.

Update: I have been wearing them around the house every day for about a week or so. They do not feel any more comfortable than they did on Day 1. I can probably get away with wearing them to the store for grocery shopping but definitely not to work. Sucks. They really are cute.",2,0,26.0
"I’m not a professional athlete, I’ve owned my share of running shoes & these aren’t it. They have a nice sporty look, fits well as far as functionality no. Maybe for walks around the block or at the park .",2,0,26.0
"I'm not one to bash products on Amazon, but you need to be warned. Buy these if you like rock hard plastic platform clogs which are nearly impossible to put on. The shoe size was correct for me but the mouth of the shoe (that's the best way to word it) is so small that I could barely put my foot through it. They don't have a traditional tongue and laces; it's a single piece, so there's not a lot of adjustment room. The soles aren't flexible and there's no cushion inside the shoe with the exception of a few small air-bubble-like pseudo-pads which compress to nothing as soon as you put a little bit of weight on them. These are really cheap shoes and they look cooler online than in person. They weren't damaged or made of tissue paper, so I didn't give them a one star rating. I guess it's possible for people to like them if they aren't too picky.",2,0,26.0
"Likes: color as expected. Okay design. I normally wear 8.5 USA, I ordered size 9 and fits perfectly with a little room left for my toes to breathe and wiggle. Definitely ordered a size up.

Dislikes: the band in the back could be a little bit smaller and not so much pointed out because I had to attempt to sow it in a way to appear less pointed out. slobs of dried up glue everywhere!! Yuck. Loose threads. I do not recommend this. Advertisement had no issues yet my shoes came with all these issues. I need a refund please. I am unhappy. I didn't spend my money to receive this. Unacceptable.",1,0,26.0
Everyone was raving about these shoes and how comfortable they were so I purchased a pair. I am on my feet all day 12+ hours. These shoes were comfortable for the first 5 hours and after that my feet hurt more than ever. If you plan to be on your feet for expended periods of time I would not recommend these shoes. They are very stretchy and i felt the comfort that way but the comfort on the bottom of your feet after a long day is not great.,3,0,26.0
"I loved the way these shoes look. After reading the reviews, I thought they would be good to work out in. I wasn't planning on doing a marathon (even with the glowing reviews). But I did expect them to last longer than they did. These shoes were delivered to my home EXACTLY one month ago (07/12/2021) today. My first time wearing them was a few days after (I have a black pair that I had been wearing but they were showing wear on the soles-I had but not worn for a year. FIRST CLUE).
Long story, short. Decide what you want these shoes for.
If you want them for looks GREAT! AND you can't beat the price (I've gotten compliments-they didn't know my feet were killing me)
If you want them for anything more than that; DON'T BUY THESE SHOES!!! Look at the photos, I average 7 miles a day walking, on the road so you decide if you want to do a more forgiving surface. But even with that, you have less than 300 miles in less that a month and this (view photos again) this is the wear you have? I did not include the photos of the blisters-that would be too much.
LOVE the look (I still have a blue pair that I haven't worn) but hate everything else. I HAVE TO BUY MORE EXPENSIVE SHOES NOW!!! Hope this helps.",2,0,26.0
Cute in color but that’s it...cut too small to even get on and did not look comfortable. Will be returning,1,0,26.0
"I like nearly everything about the sneaker, especially the support since my arches are starting to fall. However, there a few things I don’t like about this product: 1. I don’t like that the shoe doesn’t open up for an easier slip on and 2. The bottom of the sneaker is not slip resistant.",3,0,26.0
"First I love, LOVE these Shoes! They are so comfortable, it’s like walking on clouds! They fit was a little snug so I would buy a half size, or full size up.

Update!! Three months in and there is a tear in the sole of my shoe. I literally wore these shoes everywhere and expected so much more as far as the quality of the shoe.",2,0,26.0
"I really loved how these looked and the sole felt comfortable and supportive, but the sizing chart is not accurate. I ordered a US size 9 based on the chart on their listing, which shows to be 10"" but the size on the box shows it's a bit smaller than that. All of their shoes show US sizes. I would've reordered a different size because I really like the shoe, but they have the size 40 as a US 9, 9.5, and 10 and a 41 as a 10.5. The 10.5 on the size chart on the listing is half an inch bigger than the 41 on the box. I wish the sizing was listed correctly, but unfortunately had to return them and can't confidently reorder since they only have a 9.5 and 10.5 as their next two sizes but no accurate sizing online.",3,0,26.0
"I received the product, it doesn't run true to size. I'm a size 7 in sneackers and it's too short in the toe box. I've requested 3 times to return and receive a refund. They keep wanted to size it up and send me another pair. I don't want to have to deal with this again. Extremely disapppointed with the seller. It's been 2 months I have yet to get this resolved.",1,0,26.0
They are full of cushion inside but the pull strap on the back of the shoe detached the very first try on. Cheaply made. But I get quite a few compliments on how cute they are.,1,0,26.0
"I’m disappointed, I’ve had several nurse friends recommend these to me and decided to purchase. I originally bought an 8 and they were too small so I returned them, you don’t carry half sizes so I had to purchase a size 9 instead and they’re too big. My feet slide around in them but I’m not going to return again. Please consider this in the future. Other than that they are comfortable and stylish, worth the money for the quality.",3,0,26.0
These run small,1,0,26.0
"I could feel the tread with every step. There is minimal memory foam at the ball of the foot and it’s placed oddly therefore offers little support. If the entire insole was made of memory foam, I may not have felt the tread with each step. Super cute and well made but not at all comfortable.",1,0,26.0
The shoes are nice but the tip is showing glue like it will separate soon. Returning because for the money it should be a better quality. On the bright side it does feel great on the feet it is very light weight and does provide support. Will order another one to see if this was just a fluke.,3,0,26.0
"Decent shoe but has its cons. Love the color choices for sure. Non-slip is not accurate however. Walked into work with such little wetness on my shoes I never hesitated to be cautious and my first step onto the finished floor I slipped and barely caught myself. Wasn't expecting that at all, since in over 2 years I have never slipped at work before. The right shoe has a squeak when I walk which gets annoying quick since I walk about 10 miles a day at work. Have received more complaints on them than any other shoe I've ever owned tho. Will probably try another color eventually.",3,0,26.0
"How can a score be so noisy?! Every step with me left foot, every single step.
At first I was in love with these but I finally wore them for a whole day today with a LOT of walking and I might end up throwing them away because I don’t want to hear that sound every time I step.",2,0,26.0
"I got these because I’m a nurse and on my feet all day mind you I’m a size 9 I’m 5’9 also.
I now have a bruised toe and dunno why but every since wearing these I’ve gotten one.
If you buy them get insoles especially if you have high arches.
They are very bright and stand out.
If you have super thick ankles do not buy them!
Not great for walking all day.
They have plenty of support just hurt more in the toe area.",3,0,26.0
I was under the impression that the item was true to size. I wear a size 5 but ordered a 5.5 and still couldn't get my feet into the shoe... I'm like what... however I tried to to a return but now the option has ran out and I'm stuck with a pair of shoes I can't fit. Tried contacting the seller and they were extremely rude and uninterested in what I have to say😒,1,0,26.0
"Honestly, I absolutely loved these shoes. I have only worn them 4 times, only to work and they are already starting to come apart. They were poorly put together but look and feel nice. I was going to buy another pair but now I am not so sure since I haven’t even worn these much and they are already coming apart.",3,0,26.0
"like most things from china, there are many inconsistencies with sizing and colors. be wary before you purchase. i am assuming these variations come from lack of standards in whatever factory they are made in.",3,0,26.0
"I walk a little over 2 miles a day and although these are super cute, they are kind of heavy and provide no cushioning whatsoever. The bottom of my foot was actually numb by the time I was done walking and I now have two new blisters. The sizing was perfect, though.",2,0,26.0
The shoes are fine and the purple color looks nice….BUT the strap on the back end of the shoes is awkward (WHAT’s the point of the strap?) and it can easily cause serious accidents. TOO bad…had to return.,2,0,26.0
The main reason is that the shoe is a bit hard so I feel going up in size may be best and you can add a foot insert to make these shoes great. They are fun and I do want to give another chance by ordering up size the next time around. Toes fit up to tip which is fine for walking but hurts when exercising. Will add to this when I get another pair in a size bigger.,3,0,26.0
"I just got these today (9/27/21) and these literally feel like you are walking barefoot on the concrete (if that’s what you are looking for, then buy these). I will update in a week to see if these feel any better to me. So far with all of these great reviews, I am not impressed with these and they feel cheap.",3,0,26.0
I worked 12hours standing on my feet and these shoes didn't provide support or comfort. Maybe the first 4 hours but after that i was wishing I had on some other shoes.,2,0,26.0
Size is misleading. Poor quality.,1,0,26.0
"These shoes are SO narrow I couldn't even get the tops of my toes into them. I sent them back the next day, they were so pretty and looked great I really wanted them to be as promised :( They refunded my purchase right away. This is one of the downfalls of buying clothing online I suppose, but to not even get the top of my foot into the shoe was ridiculous. I had my 13 year old who has much more narrow feet try them and shes couldn't get the shoes past her arch. I hated to send them back they looked perfect.",1,0,26.0
"I really like these shoes. They're super cute, built well, all of the things except they sent me the wrong size twice..

I ordered a size 9/42 euro. I received a size 8/40 euro. This is the second time I ordered this exact product in a size 9 and received the size smaller. What the hell???",2,0,26.0
"These sneakers are cute for sure, but are not comfortable. They felt rigid, almost like a spin shoe would. While width of the shoe was not a problem for me, they definitely felt smaller than a size 8. I am normally a 7.5, and my toe literally hit the front of the shoe and curved under. So I ended up returning.",2,0,26.0
"I think these shoes are super cute, but I ordered the red color (because I've been needing a red sneaker forever) and they sent me TEAL BLUE. Lol! Although the blue is super pretty, I'm a little disappointed. Might decide to keep the blue and just order a new red pair, but nervous I'll get the wrong color again!",3,0,26.0
"I could barely get the second shoe over the heel of my foot. I got one shoe on but it was very tight. I started to cut the tongue of the shoe because they are really nice and I work in a warehouse so I need them but they just didn’t fit. Maybe i could try a bigger size, I’m not sure",1,0,26.0
"Read reviews that said order a size up because they run small.... this is not true, these shoes are true to size I usually wear a 10, my size wasn’t available and listening to reviews I ordered a 10.5( they are big on me) they are light weight, but not comfortable for all day wear they also have a clicking noise... I get compliments and will keep the shoe ... but I wish I ordered my original size",3,0,26.0
"The tongue is sewn down making it difficult to slide your feet in. There is a loop and handle on the back of the shoe and both are needed, even after I cut the shoes to loosen the tongue. These are cute and comfortable but made for elf feet.",2,0,26.0
"The padding in the shoe, feels weird, and after just 1 week, its already wearing out and after just wearing them for 1 hour today, it feels like Im walking on cement with bare feet. Will never buy this brand again",1,0,26.0
So I believe I paid about $40 for these and they aren’t bad. Support isn’t very high and they have a slight bit of weight to them but not much. They are comfortable but not for long long periods of time,3,0,26.0
The opening for the shoe does not accommodate wide feet with high arches. If the opening were larger I may have been able to get my foot in it to see if they were comfortable. Processing return.,1,0,26.0
"They look like a cheap knockoff! Hardly worth almost $50 bucks! I will say this, the return option is so easy and fast that, if you're curious, I would say just try them out...you've got nothing to lose!",1,0,26.0
I did not like the big strap in the back. It’s way bigger than it looks. I ordered my regular size but they were way too big - and the color was way too bold. Was happy to return them,1,0,26.0
"I purchased these shoes in hopes for something comfortable and to help alleviate pain in my feet. They are awesome in design and looks but actually made my feet hurt worse while wearing them at work all day. Now everyone is different so your experience may have been better than mine, but I would not recommend.",1,0,26.0
The eyelets for the shoe string break easily. The shoes make a weird sound when walking. The support isn't that good. They are lightweight and they hug the foot,2,0,26.0
"Could not even put them on. Ordered a 9.5, normally wear 8.5 or 9. My foot didn’t even fit in opening. Maybe I got a mislabeled pair, all the tags/labels indicated a 9.5 so there’s that!",1,0,26.0
The shoe is very comfortable and great looking. What I didn't like was I wore the shoe 2 times and the lettering on 1 shoe has lifted up and is hanging off . It got wet after wearing in a little bit of rain which did not last long. Looked down and letter coming off. The price was great but disappointed with the lettering.,1,0,26.0
"If you are looking for a casual, cute shoe that you will not wear for very long, this shoe is fine. I find them to be very heavy and hard on the bottom. I would not recommend for working out.",3,0,26.0
"These shoes are not for people with wide feet, it will be a real struggle. They were not at all what I expected and I was very disappointed.",1,0,26.0
"I was excited when these sneakers arrived because they’re so cute until then I tried them on. They were so narrow (my feet are quite narrow as it is). I wasn’t even able to get my entire foot in the shoe. So, my advice is to buy a larger size than you think you’ll need.",1,0,26.0
I would not recommend this shoe if you are looking for longevity. I’ve had the shoe for about 2 months and it has utterly fallen apart sadly. I wore this shoe leisurely and not for working out. I would be very grateful if the company would replace them!,2,0,26.0
"the light blue & neon green color is so cute in real life - but that is the only good thing about this shoe. the memory foam is not in the right spot, so i have chafing from around the ball of my foot. i did 30 minutes on the elliptical and my feet are killing me - my foot was sliding around since these are a half size too big, you cannot tighten the laces, they are VERY heavy & clunky, and they make so much noise on tile/hardwood floors. using these for quick errands only NOT for exercising at all!",1,0,26.0
The shoes are very cute but they are noisy. There is very little rubber on the bottom of the shoe and the rest is plastic. When you walk they squeak horribly.,3,0,26.0
I work in the medical field and I have to give the people I take care of baths. Anyways I was in the bathhouse getting everything ready excited to try these shoes and I was sliding all over the place and almost fell on my ass.,2,0,26.0
First I went through all of The reviews to make sure I was making a good purchase I bought the shoes for work since the reviews suggested they are comfortable but despite the reviews it’s all wrong these are the worst shoes to go to work with they are not comfortable and and it’s not wide and absolutely no type of support for the feet,1,0,26.0
"They're absolutely gorgeous, I got alot of compliments, but I must say, the rubber soles came apart after the 1st day, I didnt return it, too much of a hassle, I just crazy glued it together. They're pretty comfortable too.",3,0,26.0
"I am a true women’s 9 and these were ridiculously small, like I couldn’t even put my foot inside them small. They don’t seem very supportive either.",3,0,26.0
"Shoes are nice and comfortable. However after wearing them for 1 8 hour shift, the bottom sole felt funny and I realized it was coming a loose. I'm calling Amazon to see what I can do about it.",2,0,26.0
"These didn't work for my feet! I have heel spurs & plantar fasciitis in both feet, so my feet DID NOT like these at all. I brought these for strictly for work.",2,0,26.0
"The toe in the shoes do not fit properly, tried to contact seller numerous times but seller is non responsive. My recommendation is don’t buy these shoes because if you want to send back you can’t.",1,0,26.0
"I previously received this from my daughter in red as a bday gift and loved them. So, I decided to order another color. I ordered the fluorescent green to match a few outfits and they were snug. I also noticed a few flaws. The letters were fading off and there was very poor stitching on the shoes. I wasn’t happy at all about that. I returned them the same day I received them. I will be reordering in a different size. The color m matches perfectly...so I really need these lol.",2,0,26.0
"The shoes are nice on the outside, but the soles that are supposed to be for cushion came out, they are flimsy and was also given two right feet. The left shoe had a right sole cushion that was shoved in there in a very lazy manner and when I removed it saw a hole in the material on the bottom of the shoe…. Not great… the outside of the shoes look great but it doesn’t really help if I need support while I’m running…",2,0,26.0
"I ordered a 1/2 size large. I couldn't get my foot in the shoe. It was so still and didn't open up, Do not recommend,",1,0,26.0
"They are not light weight, medium weight more descriptive.
Sole of shoe super weird plus there is no give. The strap tag on back too long.
Very narrow and awkward to pull on.
True to color!",1,0,26.0
"These were smashed into the box and wouldn't go back to their normal shape. The toe was caved in on both shoes. Run small. Felt like I was walking on the concrete, no cushion",2,0,26.0
Bought these shoes because I thought they were we’re good for me for work definitely did not you’re so narrow I wore them one day to work and ended up pretty much while working in my sock feet of course I couldn’t return them because I got white because that’s what color shoes I wear and I drop something on the top of it so it made a little stain 😢,2,0,26.0
"They look okay, as pictured. Bought the shoe in my usual size; fits perfectly. My chief complaint, and it's a deal breaker for me (I really wanted to make these my new gym shoes) is that the sole doesn't feel very supportive. As soon as I put them on, I could feel the sole (it feels cheap and plastic as you wear it) bearing pressure on parts of the bottom of my foot. I couldn't imagine wearing these longer than 30 minutes without them bothering me.",2,0,26.0
"Thought these would be lightweight, but heavier than I thought. I guess because of the hard plastic on the bottom",3,0,26.0
"Shoes look super cute in the photo but a bit bulky when wearing. The extra strap in the back sticks way too far out, not even sure what it’s for. Inside almost feels like you’re stepping on crinkly paper under the fabric of the lining.",2,0,26.0
"Don't expect a good shoe ,only for looks. No support whatsoever they are light but they do not fit like they should they are very narrow by one size larger",1,0,26.0
ORDER UP SHOE IS NICE AS HELL BUT HAD TO RETURN I ORDERED A 9 IN WOMAN BUT IT FIT MORE LIKE A SIZE 6,2,0,26.0
"Not very comfortable, I work in the ER so I'm on my feet a lot, these hurt my feet so bad :( so after 2 days I stop wearing them.",2,0,26.0
"I can’t even get them on ,
Been so busy I haven’t been able to return them , they are so tight around the opening I have even get my foot in them",1,0,26.0
The top mouth does not stretch (not a deal breaker for some) but after a week of wearing these shoes they were so worn down and uncomfortable! I tried to wear them one more day and my feet cramped up for the rest of the night! Would not recommend,1,0,26.0
"I couldn’t try them on. Ordered a size larger than what I Wear. Normally am 8, these shoes were 9. You cannot adjust it in any way. Just a hole that doesn’t stretch to put your foot into.",1,0,26.0
"Shoe is comfortable BUT heel is much to narrow and hard to get shoe on, wouldn't recommend these",3,0,26.0
"When you are use to wearing new balance , this shoe is way to hard on your foot . No cushion at all . They are cute , have good arch support but the bottom of the shoe is way to hard .",3,0,26.0
"Way too heavy , not very comfortable.
Ok for walking but most definitely not a running shoe… a little disappointed",1,0,26.0
"I can't honestly give a rating on this shoe, simply because I can't wear the shoe Its too big. I ordered my normal size and was sent a totally different size. I understand sizing are in many countries.. but there are also charts.
Now the color of the shoe is the TRUTH, so are the markings. The size was all wrong.
Thank you",1,0,26.0
These shoes are very light weight and have great ventilation that your foot can breath. Dissatisfied with the bottom soul. Worn down the bottom souls with in a month of wearing them. I bought another pair and those wore down as well.,2,0,26.0
Love the neon yellow! I got allot of likes. BUT... the plastic weaving under the shoe started to break just a few months after I got these and now both shoes squeak with every step.. EVERYBODY heard me coming. It's very annoying. FYI.,2,0,26.0
The right shoe has a arch built in but it doesn't match the actual place where it should be causing the shoe to hurt and irritate my foot.,2,0,26.0
Ordered 1/2 size bigger and they were way to big. Wore them twice for long walks (with walking socks ) and they hurt my feet at the end of the walks. Gave them away.,2,0,26.0
I ordered the size I normally wear. The box said a size larger but these shoes run very small. I walked in them for a far amount of time but just did not have enough room. Cute but can wear them.,3,0,26.0
"They are little heavier than expected. They also
Run a bit large. I would order 1/2 size down. The loop on the back is very big.",3,0,26.0
The opening to the shoe is very small. It is sewn together so you can’t pull the tongue back and loosening the laces make no difference. I had to cut some slits to allow more space for my foot to go in. Once they are on they are fine. Good for walking but not enough support to be on your feet all day,3,0,26.0
"I bought this for my GF and she works long 12 hour shift as a CNA and her initial comment was it feels sofe and comfy but after wearing it to work for one day, she complained that her feet hurt worse than her last shoes. The need to make the inside softer.",3,0,26.0
"Runs big.
I usually wear 7 in my workout shoes 7 is kind of big. Sucks tejuela don’t have half sizes 🙃😒",3,0,26.0
I Order a half size bigger than normal and was hard to put on very narrow shoe..but comfortable when you finally get them on.,2,0,26.0
I got an 9 1/2 should've gotten a dang ole 10! The shoe is comfy but it rubs against my baby toes an i dnt need no corns,2,0,26.0
"I wear an 8.5 which wasn't available so I went with a 9. Unfortunately, the 9 was too small and had to return them. I actually let my mother, who wears a size 7.5 try them on and they fit her perfectly. So I'm not sure if the sneakers were packaged wrong. There was no size indicated on the sneakers themselves just the box.",1,0,26.0
I love the way the shoe looks and fits! My only complaint is that it is very hard on my feet. My suggestion is buying in soles to put inside!,3,0,26.0
"These shoes have got to be the most uncomfortable shoes I've ever worn to work. Working as a nurse comfortable shoes are important. By the end of only an 8 hour shift, my knees & calves were aching so bad. I have never had this happen before. The cushion in the inside of the shoes hit all the wrong places & no arch support. I was so excited for these shoes... such a bummer",1,0,26.0
"I bought two pairs.
Felt light, for two pairs of shoes to be in the box.
Returned back to Riteaide and he said no that’s all.

There was only ONE shoe (black) in the box????

The other pair of shoes didn’t come in a box, came in a plastic bag, but at least there’s two in there.",1,0,26.0
I’d heard great things but unfortunately these shoes were way too big and uncomfortable. I tried on a pair of the exact same shoe and size my coworker had they fit differently mine were so much larger. I’m not sure why mine would fit so different when it’s the same size 8 and brand. I cannot return because I wore them to work with COVID positive patients it wouldn’t be safe.,1,0,26.0
"These sneakers are very uncomfortable. They have zero arch support and strange air bubble pockets located underneath the ball of the foot. After wearing these for 2 hours three days ago, I still have pain in the balls of my feet and plantar fascia. Do not recommend.",1,0,26.0
I need my money back on my card now from this shoes thank u I need my money back now,1,0,26.0
The arch support is nice but the shoes needs more cushion to the heels and toe area of shoes,2,0,26.0
The purple that I ordered that's on the picture is not the purple that I received. I received a dark purple I am sending them back immediately.,1,0,26.0
"Not much support- I love the colors and styles, wish I could have used them, I gave them to another co worker that loves them.",2,0,26.0
"The shoes say women’s shoes in the title, although when you order a size it’s in men sizes not women’s. Just a heads up. But the shoes themselves look amazing and I can’t wait to get the right size and start running in them.",1,0,26.0
Comfy and light weight. However had a hard time trying to get them on. The tongue of the show it attached without much give. If u have a high instep forget about it.,3,0,26.0
